gene,logFC,logCPM,PValue,F,FDR,n_scz,n_ctrl,n_samples,n_genes_tested,celltype,cell_class
ACY3,-0.8805278109029753,9.641272083082905,0.045195470571037316,4.496496804090674,0.28978220497156865,12,12,24,300,Microglia-PVM,Non-neuronal
LY86,-0.2383066339626542,8.264175377735997,0.04524536800786914,4.490858600803668,0.28978220497156865,12,12,24,300,Microglia-PVM,Non-neuronal
MAPK3,0.22064591803228845,9.145873386115547,0.04533494944316458,4.48676024572819,0.28978220497156865,12,12,24,300,Microglia-PVM,Non-neuronal
GPR34,-0.29403759602835333,10.371390774791902,0.04620925252316348,4.450718079858946,0.28978220497156865,12,12,24,300,Microglia-PVM,Non-neuronal
FSCN1,-0.25149368365698,10.759965026226489,0.04641864622302084,4.438096084432783,0.28978220497156865,12,12,24,300,Microglia-PVM,Non-neuronal
BCL6,0.3798499049283503,7.8730774899922595,0.04712207492340106,4.410503074061508,0.28978220497156865,12,12,24,300,Microglia-PVM,Non-neuronal
LILRB4,-0.26781672092340864,9.936033167597428,0.04733109347868955,4.400038577415336,0.28978220497156865,12,12,24,300,Microglia-PVM,Non-neuronal
BAIAP3,0.32338615657675684,8.313721242209313,0.0488101891946292,4.3383078399974035,0.2928611351677752,12,12,24,300,Microglia-PVM,Non-neuronal
KIF1A,0.18793307713174415,11.82051915555767,0.049858107354202846,4.291774640419415,0.29328298443648737,12,12,24,300,Microglia-PVM,Non-neuronal
KANSL1-AS1,-0.4761151107068278,4.826834528654169,0.05332417990482785,4.160563937341406,0.30406009196400896,12,12,24,300,Microglia-PVM,Non-neuronal
SCG3,-0.205809769066508,10.299607672334623,0.05371728291364159,4.140625380947949,0.30406009196400896,12,12,24,300,Microglia-PVM,Non-neuronal
CHST1,0.1342164395953237,9.553588598099152,0.055997597833680184,4.056992551761781,0.3081308455669136,12,12,24,300,Microglia-PVM,Non-neuronal
GSTM5,0.5506395559896898,8.348981291084044,0.058364434094277204,3.9769144556760097,0.3081308455669136,12,12,24,300,Microglia-PVM,Non-neuronal
SPRY2,-0.1753152900419229,9.828264978531976,0.05838542124951494,3.9734592303890093,0.3081308455669136,12,12,24,300,Microglia-PVM,Non-neuronal
LZTS3,0.21045630195999196,8.716788786628376,0.05854486065771358,3.9680287428773604,0.3081308455669136,12,12,24,300,Microglia-PVM,Non-neuronal
SLC44A1,-0.2907104843276215,8.653183100374891,0.0639983984726135,3.7940389808776103,0.330860913799902,12,12,24,300,Microglia-PVM,Non-neuronal
EVI2A,-0.2016000430951405,8.26658798631679,0.06514170326394658,3.756703377379853,0.330860913799902,12,12,24,300,Microglia-PVM,Non-neuronal
C4A,0.6686713327267357,7.417385203557137,0.06617218275998041,3.7283854438845982,0.330860913799902,12,12,24,300,Microglia-PVM,Non-neuronal
KCNK1,-0.20222737040809755,9.454839747062678,0.07183090898846503,3.565993380766148,0.3515750938232335,12,12,24,300,Microglia-PVM,Non-neuronal
ALOX5AP,-0.2413228841746652,10.49893224264342,0.07308045002920727,3.534841391298698,0.3515750938232335,12,12,24,300,Microglia-PVM,Non-neuronal
CACNA1C,0.17171175433418245,7.339991198761419,0.07383076970287904,3.5129510309412395,0.3515750938232335,12,12,24,300,Microglia-PVM,Non-neuronal
MT-ND6,0.24637266699343796,13.740858322304478,0.07806421274271924,3.4078461162909615,0.35911497541359955,12,12,24,300,Microglia-PVM,Non-neuronal
TAGLN,0.28122969607235015,7.135093536851843,0.07972988338080808,3.3654778953739615,0.35911497541359955,12,12,24,300,Microglia-PVM,Non-neuronal
NOTCH1,-0.1512196306579205,9.570305631687916,0.07988530950906948,3.361715900192964,0.35911497541359955,12,12,24,300,Microglia-PVM,Non-neuronal
HPCAL1,0.1988826930736529,10.334561565114235,0.08020234450903724,3.354163314826216,0.35911497541359955,12,12,24,300,Microglia-PVM,Non-neuronal
CSF1R,-0.1873959402088331,13.08652887678468,0.0823628457422428,3.3036046123370224,0.3619632539426185,12,12,24,300,Microglia-PVM,Non-neuronal
MT1X,0.37564137545192855,6.244036383733459,0.0848780122218926,3.2487482054591235,0.3619632539426185,12,12,24,300,Microglia-PVM,Non-neuronal
GADD45G,0.321816639260916,5.091001380834378,0.08565248930445518,3.2303809008284365,0.3619632539426185,12,12,24,300,Microglia-PVM,Non-neuronal
HLA-DPA1,-0.31330692858299225,9.795532107077436,0.085817779677751,3.227749310990133,0.3619632539426185,12,12,24,300,Microglia-PVM,Non-neuronal
SYK,-0.19474352369244155,10.387428658143858,0.08709493087609461,3.1980195704051226,0.3619632539426185,12,12,24,300,Microglia-PVM,Non-neuronal
TIMP1,0.3901751138924007,6.692952343702044,0.08807772512603716,3.178867679156843,0.3619632539426185,12,12,24,300,Microglia-PVM,Non-neuronal
ABCA2,0.11332604364664015,9.716497814662784,0.08972665885766562,3.1421271068917096,0.36375672509864443,12,12,24,300,Microglia-PVM,Non-neuronal
IFITM3,-0.5285690706369298,7.390994271011919,0.09174554561521504,3.102335249072199,0.3669821824608602,12,12,24,300,Microglia-PVM,Non-neuronal
SNPH,0.19194635701695056,10.012926844033915,0.09455631377046338,3.0443257283507736,0.36988714198305483,12,12,24,300,Microglia-PVM,Non-neuronal
GJB1,-0.38862763271285317,5.5132353759748876,0.09493769977565074,3.0391015380092514,0.36988714198305483,12,12,24,300,Microglia-PVM,Non-neuronal
CRYM,0.16900541923292134,8.594938881264149,0.09873129946047145,2.964346533223918,0.3738268045459724,12,12,24,300,Microglia-PVM,Non-neuronal
FSTL4,0.18412914725231083,6.774004931759702,0.09936731628475276,2.9525760445289406,0.3738268045459724,12,12,24,300,Microglia-PVM,Non-neuronal
AIF1,0.2261480589415123,9.856164892375423,0.1013116358341529,2.918442345612308,0.3738268045459724,12,12,24,300,Microglia-PVM,Non-neuronal
PDXK,0.15326698099116787,10.762214848755255,0.10173467076249941,2.9091939489745564,0.3738268045459724,12,12,24,300,Microglia-PVM,Non-neuronal
FURIN,0.2637911916032363,6.7484345407922435,0.10217932657589912,2.9012623307215497,0.3738268045459724,12,12,24,300,Microglia-PVM,Non-neuronal
BDNF,-0.31402357941877485,5.9900535175195415,0.10407597218450303,2.8688707636597948,0.3742200406479056,12,12,24,300,Microglia-PVM,Non-neuronal
PECAM1,-0.20184728362016433,9.386611684678995,0.10478161138141356,2.8551561760316213,0.3742200406479056,12,12,24,300,Microglia-PVM,Non-neuronal
RIPOR2,0.1892275326272947,7.844309580666754,0.10700847027189767,2.8168204056303234,0.3776769539008153,12,12,24,300,Microglia-PVM,Non-neuronal
SLC39A8,-0.17121732644693846,7.071604328663657,0.10831079756420633,2.7948552191063625,0.3778283635960686,12,12,24,300,Microglia-PVM,Non-neuronal
HLA-E,-0.14822219359696395,11.331343739024234,0.11056698640434494,2.7574198787840114,0.3812654703598101,12,12,24,300,Microglia-PVM,Non-neuronal
CORT,-0.17201951517709363,6.159535894169561,0.11383848909668985,2.7049518491339084,0.3859420575543283,12,12,24,300,Microglia-PVM,Non-neuronal
VIM,0.2597280812512035,11.319292165845958,0.11449614374111741,2.6957885293059474,0.3859420575543283,12,12,24,300,Microglia-PVM,Non-neuronal
APOLD1,0.33474089804800367,8.242443118446037,0.12110760785429187,2.595188317189202,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
ACTA2,0.19221734883814576,8.672302297332477,0.12323592928786958,2.562888545242477,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
EGR3,-0.31256984813921906,9.715218669132188,0.12379806450771089,2.5560774437137574,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
RGS10,-0.1904641659665084,11.03862663835973,0.12516729987071762,2.535301053713014,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
SVBP,-0.12024972967839567,7.674134020381974,0.125991402429325,2.523702391930048,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
LINC02714,-0.3548864709313862,5.524051947894767,0.12676738735496204,2.5144253109610597,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
TNFSF10,-0.2775449533400399,7.978277837270375,0.12728785908593404,2.5068349174033755,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
TYROBP,-0.1520401493698408,10.065000417578876,0.128014109920924,2.495550027062914,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
OSBPL1A,-0.09390442591434324,10.90954661070129,0.12885617699329052,2.4839906546311075,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
ANLN,-0.24599982397885092,6.675843848876227,0.12913675841979638,2.480221487811898,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
NOS1,0.21542411291996008,6.308994507019,0.12945079137147017,2.4759974252689685,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
ADAM28,-0.2366854458611338,11.823721684140683,0.13049193635580295,2.4629870020419955,0.3875998109578305,12,12,24,300,Microglia-PVM,Non-neuronal
CAPN3,-0.17148091678118887,7.116791014090086,0.1355851640754233,2.394758910020476,0.3987798943394803,12,12,24,300,Microglia-PVM,Non-neuronal
OTOS,0.3378859789236285,4.7764541378253895,0.14045761393105843,2.334480143735427,0.4053773914070427,12,12,24,300,Microglia-PVM,Non-neuronal
KRT17,0.27841596928679274,5.3868290043148574,0.14053082902110814,2.332844603233768,0.4053773914070427,12,12,24,300,Microglia-PVM,Non-neuronal
RERGL,-0.3312082004627293,6.525600923532773,0.14236422646287897,2.3111127111608765,0.40675493275108277,12,12,24,300,Microglia-PVM,Non-neuronal
CD52,0.4383242031695622,2.877934104681299,0.14712937928497866,2.2433409041569,0.4124806495883064,12,12,24,300,Microglia-PVM,Non-neuronal
CALB2,0.19680491905076367,7.672698398742363,0.14906129480098484,2.230858297916267,0.4124806495883064,12,12,24,300,Microglia-PVM,Non-neuronal
TSC22D3,0.17521411005479168,9.461876623721851,0.14993310780130692,2.2208593577378006,0.4124806495883064,12,12,24,300,Microglia-PVM,Non-neuronal
MEPE,0.22858512844484527,5.642829204206153,0.1511587920850408,2.207224328830794,0.4124806495883064,12,12,24,300,Microglia-PVM,Non-neuronal
SMAD1,0.14567423306099123,6.784130733587782,0.15124290484904568,2.206024959236056,0.4124806495883064,12,12,24,300,Microglia-PVM,Non-neuronal
CRHBP,-0.18002849484135394,6.656618441698006,0.1531405547659933,2.1847569216970397,0.41389339125944136,12,12,24,300,Microglia-PVM,Non-neuronal
PFN1,0.26724406083465174,9.15982292436455,0.15462333591732885,2.1692681351262872,0.4141696497785594,12,12,24,300,Microglia-PVM,Non-neuronal
C3,-0.20356552386664353,13.803772162177236,0.15676548922155562,2.145876899613499,0.4161915643050149,12,12,24,300,Microglia-PVM,Non-neuronal
CD53,-0.1480981393214506,10.591290787620627,0.1641620158303111,2.067095915541209,0.42846554449658464,12,12,24,300,Microglia-PVM,Non-neuronal
PLP1,-0.18312182893430057,9.9693408387495,0.16529486646971875,2.055961605554956,0.42846554449658464,12,12,24,300,Microglia-PVM,Non-neuronal
MRPL27,0.08811327070061913,7.6152448659863925,0.1656733438720127,2.051727609836071,0.42846554449658464,12,12,24,300,Microglia-PVM,Non-neuronal
EPAS1,0.13958521686123687,9.833233579520321,0.1691255377098144,2.0172071101964795,0.43365522489696,12,12,24,300,Microglia-PVM,Non-neuronal
UGT8,-0.2716499613518316,4.6188266473296755,0.174938328948954,1.9616320416945394,0.44475846342954406,12,12,24,300,Microglia-PVM,Non-neuronal
RELN,-0.2456872832213608,7.251398918295655,0.17827458549228448,1.9305654060328425,0.4494317281318096,12,12,24,300,Microglia-PVM,Non-neuronal
TMEM144,-0.23373514317029484,8.321191509126113,0.18854675089752318,1.8386076862229863,0.47078789861026904,12,12,24,300,Microglia-PVM,Non-neuronal
HHIP,-0.21093301595953023,6.495359356265234,0.18988445243947516,1.8263999435151697,0.47078789861026904,12,12,24,300,Microglia-PVM,Non-neuronal
GFAP,0.5078655350990561,11.890854787352824,0.19626971838811658,1.7734427854779482,0.4786116918508395,12,12,24,300,Microglia-PVM,Non-neuronal
SCN1B,-0.11331964567744089,10.218761032125157,0.1973614136981249,1.7637990889163544,0.4786116918508395,12,12,24,300,Microglia-PVM,Non-neuronal
ADCYAP1,-0.17900411439298936,7.407486183899505,0.19782616596501365,1.7600208465120104,0.4786116918508395,12,12,24,300,Microglia-PVM,Non-neuronal
YWHAH,0.0933063665805925,12.350606507166523,0.20499279274107768,1.7029060643541798,0.4919827025785864,12,12,24,300,Microglia-PVM,Non-neuronal
TEF,0.10208955472491868,9.909664417077124,0.2111693140269579,1.6556523947136979,0.5006557895043885,12,12,24,300,Microglia-PVM,Non-neuronal
DCC,0.11659068757880993,7.125597877265615,0.21218045751014292,1.6480992388634927,0.5006557895043885,12,12,24,300,Microglia-PVM,Non-neuronal
ALDH1A1,-0.21209172940683738,8.242939208849524,0.21458498471660786,1.6308663545915922,0.5006557895043885,12,12,24,300,Microglia-PVM,Non-neuronal
HLA-DRB1,0.26122009192673795,12.263612515260672,0.21528198948688704,1.6257391217041735,0.5006557895043885,12,12,24,300,Microglia-PVM,Non-neuronal
CTIF,0.14259724350626155,8.420399951595936,0.21748029547706343,1.6091245644616863,0.5018776049470695,12,12,24,300,Microglia-PVM,Non-neuronal
KLK6,0.5004429252434338,1.681021879069739,0.22154834617305053,1.5602736909229928,0.5073626248237798,12,12,24,300,Microglia-PVM,Non-neuronal
GABBR2,0.11479215488292609,9.897549455694882,0.2303810223189059,1.519086166143169,0.523593232542968,12,12,24,300,Microglia-PVM,Non-neuronal
AKT1,0.0805607526357365,9.694325497718648,0.2359538378624512,1.4821458049313785,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
HTR2C,0.18663515824007426,5.081312557650538,0.23927480839884346,1.46092301886126,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
SOD2,0.09022629942430271,11.332604719586802,0.2415024770927164,1.4464537445454573,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
SLN,0.35960875143823784,4.07151733016224,0.2417685976679556,1.4450411558288863,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
DIRAS2,0.11714085548203086,10.029728535923978,0.24301056763320816,1.4369342862091177,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
NPTX2,-0.24233064346964844,7.846820452599424,0.2461485038841721,1.417858756277312,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
SLC2A1,0.12790874162453664,8.23356839775256,0.24677689404061431,1.4134895789512611,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
IGSF6,-0.11361897628542526,9.975662282141021,0.24692101857610582,1.4125983572325127,0.5291164683773696,12,12,24,300,Microglia-PVM,Non-neuronal
ENC1,0.10536854610627072,12.087533331233631,0.2502925213115722,1.3920104732705463,0.5306723568325366,12,12,24,300,Microglia-PVM,Non-neuronal
GRIN2A,0.15365974861524248,7.208434382953599,0.25118491556740064,1.3866359980826375,0.5306723568325366,12,12,24,300,Microglia-PVM,Non-neuronal
NEFL,0.10502215153650792,12.077320891832418,0.25641509802851903,1.355523725138858,0.5379337720878021,12,12,24,300,Microglia-PVM,Non-neuronal
GAD1,0.10593287158362301,8.040575848429494,0.2655588070217765,1.3030904899361906,0.553247514628701,12,12,24,300,Microglia-PVM,Non-neuronal
CNDP1,-0.2134251374338107,7.5491962496881175,0.2700281288782957,1.2787259103771207,0.5553571809593887,12,12,24,300,Microglia-PVM,Non-neuronal
KIF5A,0.13922422398619355,13.435641679779035,0.27091848859224466,1.2736240409985247,0.5553571809593887,12,12,24,300,Microglia-PVM,Non-neuronal
PLAAT3,0.076908111011811775,9.661419725657803,0.27256442135537073,1.2644807873306496,0.5553571809593887,12,12,24,300,Microglia-PVM,Non-neuronal
CLDN11,-0.24801649146191718,7.2097797283918625,0.2739762092732984,1.2572714196220178,0.5553571809593887,12,12,24,300,Microglia-PVM,Non-neuronal
AQP4,0.1778230558581231,11.365316509474564,0.27613402380145374,1.245703756361304,0.5559745445666855,12,12,24,300,Microglia-PVM,Non-neuronal
ADCYAP1R1,0.13119331100627818,9.025171168341151,0.28810152255270105,1.1833406031748952,0.5659050671429308,12,12,24,300,Microglia-PVM,Non-neuronal
CALB1,0.14513648198594192,7.5534311296659835,0.28813459978595063,1.1831805174525567,0.5659050671429308,12,12,24,300,Microglia-PVM,Non-neuronal
RNASE1,-0.20285720570782662,10.137004692257966,0.28843262758779054,1.1820408277965782,0.5659050671429308,12,12,24,300,Microglia-PVM,Non-neuronal
MAP2K1,0.11028076877575044,9.469971167460486,0.288628729082712,1.1806894395226746,0.5659050671429308,12,12,24,300,Microglia-PVM,Non-neuronal
HBA1,0.37462476098929165,8.165445224415318,0.29049793446670447,1.1717054402249563,0.5659050671429308,12,12,24,300,Microglia-PVM,Non-neuronal
RASGRF2,0.07615174281400396,10.27865276143051,0.30193506318229496,1.115852326209771,0.5821639343883207,12,12,24,300,Microglia-PVM,Non-neuronal
GAD2,-0.1489345091931341,7.538887977846281,0.30272524588192673,1.1121282471574387,0.5821639343883207,12,12,24,300,Microglia-PVM,Non-neuronal
RPL36AL,0.06933663278817406,10.424088040182662,0.30996115745765945,1.0785768454995204,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
FLT1,0.09225052715738065,8.500809781107836,0.31107635349051405,1.0735025325941756,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
PSMA7,0.06628047011797257,10.546902812777253,0.3137093331374621,1.061615390039934,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
SV2A,0.09166600574198767,10.089988962814394,0.3164371323584333,1.0494444724548175,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
CNN3,0.1785967404428276,10.579669806302931,0.3171559685962285,1.0465654826690567,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
NDUFB9,0.0847048774087708,9.587125104511403,0.31890462237573003,1.0385582069253478,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
PVALB,-0.13420637909987998,7.5825280264766945,0.3194231192071147,1.0362901519502372,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
MTRNR2L1,0.15293420428713825,17.070848779095133,0.319627038552463,1.0356921250083386,0.584683607108164,12,12,24,300,Microglia-PVM,Non-neuronal
FREM3,-0.12928623323685332,6.568461099910102,0.3279722975870306,0.9995439815140218,0.5963132683400556,12,12,24,300,Microglia-PVM,Non-neuronal
CYP46A1,0.07803232191573088,9.225986255401311,0.3317846339426255,0.9835582002930621,0.5996107842336605,12,12,24,300,Microglia-PVM,Non-neuronal
CASC3,0.0654706370469835,9.742721105081696,0.33773194036521725,0.9591512521988628,0.6030536486908057,12,12,24,300,Microglia-PVM,Non-neuronal
MOG,-0.1566071030563426,7.940001572566962,0.33931290956784355,0.9530312933634343,0.6030536486908057,12,12,24,300,Microglia-PVM,Non-neuronal
VAMP1,0.08225352643167076,10.080784472036962,0.33972022209582053,0.9511252452151715,0.6030536486908057,12,12,24,300,Microglia-PVM,Non-neuronal
CLDND1,-0.07108462346157393,10.280052914803605,0.3430725934418434,0.9377410313838975,0.6054222237209,12,12,24,300,Microglia-PVM,Non-neuronal
TXNIP,0.1394770415360627,10.399663834122862,0.3467383583835595,0.9235675066980643,0.6083129094448412,12,12,24,300,Microglia-PVM,Non-neuronal
VGF,-0.19563867635685434,9.33270463892586,0.3583453101651416,0.879261517551441,0.6250208898229214,12,12,24,300,Microglia-PVM,Non-neuronal
C14orf132,0.06891180872427181,10.332653561701438,0.3619665174370065,0.8656251057049595,0.6276876024919188,12,12,24,300,Microglia-PVM,Non-neuronal
HLA-B,0.1384478440603092,11.744908382449106,0.36505717972467455,0.8545647662023521,0.6281028283512189,12,12,24,300,Microglia-PVM,Non-neuronal
MRPL57,-0.06587300121286592,8.74194368389958,0.36879865355196406,0.8408605069023806,0.6281028283512189,12,12,24,300,Microglia-PVM,Non-neuronal
XRRA1,-0.22627074467126992,7.860822151401415,0.3697785930892882,0.8375835493127566,0.6281028283512189,12,12,24,300,Microglia-PVM,Non-neuronal
FGFR3,-0.08982969831851272,9.708203683172377,0.3705806687272192,0.8345092054162966,0.6281028283512189,12,12,24,300,Microglia-PVM,Non-neuronal
MT2A,0.22101117843949392,9.163323910241536,0.3730434230598145,0.8260201208085955,0.62872487032553,12,12,24,300,Microglia-PVM,Non-neuronal
EGR1,-0.24744281251117228,8.22051498818769,0.37938017829298387,0.8039968657027516,0.6358327010496937,12,12,24,300,Microglia-PVM,Non-neuronal
ITM2A,-0.10643364215183519,8.7487785744053,0.38718913902953445,0.7773893785766811,0.6453152317158908,12,12,24,300,Microglia-PVM,Non-neuronal
C1QB,0.1870763133248941,12.356285468483689,0.39352278136780094,0.7567372897286724,0.6522477039245319,12,12,24,300,Microglia-PVM,Non-neuronal
RTF2,0.05110852612140679,10.61282852845268,0.4012167535979123,0.7318947795693399,0.6613462971394158,12,12,24,300,Microglia-PVM,Non-neuronal
SYTL4,0.21028063085649748,5.7440965988935835,0.406187724150022,0.7165547643140323,0.6658815150000361,12,12,24,300,Microglia-PVM,Non-neuronal
RANBP1,0.06491799446251449,8.646060000400073,0.4149172910956128,0.6897170667259744,0.6757474732570976,12,12,24,300,Microglia-PVM,Non-neuronal
NUDT14,0.1134198818390461,5.173382974015917,0.41671094184187685,0.6844336344617541,0.6757474732570976,12,12,24,300,Microglia-PVM,Non-neuronal
ELOC,0.05901322474648099,9.36491406709595,0.4202924397749044,0.6737452177249307,0.677891031895007,12,12,24,300,Microglia-PVM,Non-neuronal
CARTPT,-0.17112364758138,7.245048704525149,0.4257551101261069,0.6579925749973193,0.6795876013630004,12,12,24,300,Microglia-PVM,Non-neuronal
FABP3,0.07461295996199022,8.90193617649141,0.4280544274517466,0.6512310727321419,0.6795876013630004,12,12,24,300,Microglia-PVM,Non-neuronal
ZNF483,0.08142980330336154,10.066554570209602,0.4299635632089258,0.6457902043683978,0.6795876013630004,12,12,24,300,Microglia-PVM,Non-neuronal
CYBA,-0.10700667777920274,9.698888814013609,0.4331155678856011,0.637038957576841,0.6795876013630004,12,12,24,300,Microglia-PVM,Non-neuronal
RORB,-0.06663580875589804,8.965836461223715,0.43430820575795415,0.6335494539688791,0.6795876013630004,12,12,24,300,Microglia-PVM,Non-neuronal
GNAL,-0.05780800040294602,8.332398733180078,0.4349360648723203,0.6317968350431853,0.6795876013630004,12,12,24,300,Microglia-PVM,Non-neuronal
SST,-0.15229560257364588,8.11543490745071,0.4550978028215631,0.5776903821816317,0.7058611859555333,12,12,24,300,Microglia-PVM,Non-neuronal
BLCAP,-0.0633959293150012,9.188350852655427,0.45645690025124486,0.5740424864054869,0.7058611859555333,12,12,24,300,Microglia-PVM,Non-neuronal
DISC1,-0.07840389144407588,10.009375972680324,0.4636125057625752,0.5558031202829974,0.7132500088655003,12,12,24,300,Microglia-PVM,Non-neuronal
IRS2,-0.06211304917370477,10.603482365117552,0.47724630517121147,0.5223052901712301,0.7304790385273645,12,12,24,300,Microglia-PVM,Non-neuronal
GABPB1-AS1,-0.14762897141077458,6.43918811666689,0.4842989364380613,0.5057167027136753,0.7375110707178598,12,12,24,300,Microglia-PVM,Non-neuronal
GATD3B,-0.05906618892135546,8.854389555777036,0.5012572905420624,0.46707735747016194,0.759480743245549,12,12,24,300,Microglia-PVM,Non-neuronal
HNRNPH3,-0.04379154426192996,10.289710728534908,0.5048275034219785,0.45925385863882295,0.7610464875708218,12,12,24,300,Microglia-PVM,Non-neuronal
CXCL14,-0.10958275708468511,9.425572054786485,0.5077181647515892,0.4530846560682607,0.7615772471273837,12,12,24,300,Microglia-PVM,Non-neuronal
LST1,-0.1015067335663089,8.928165727396376,0.520889895234673,0.4253226833104312,0.7726106425371033,12,12,24,300,Microglia-PVM,Non-neuronal
PAQR6,0.0879469841557237,9.212462632547043,0.5217383459469866,0.4235555486586801,0.7726106425371033,12,12,24,300,Microglia-PVM,Non-neuronal
CYBB,-0.08981038897919683,12.040001244094048,0.5227998681167733,0.42140129217053957,0.7726106425371033,12,12,24,300,Microglia-PVM,Non-neuronal
NRXN1,-0.047869344571538026,11.012839838667551,0.527073280562136,0.4126387199681379,0.775107765532553,12,12,24,300,Microglia-PVM,Non-neuronal
UQCRFS1,-0.05590986831101954,10.577972027100248,0.53431065332321,0.39823407649440457,0.7819180292534781,12,12,24,300,Microglia-PVM,Non-neuronal
TNK2,0.060018903422068864,10.732800513427545,0.5373063094112779,0.39237696447388887,0.7824849166183658,12,12,24,300,Microglia-PVM,Non-neuronal
HSPA8,-0.04888792484497974,12.893018308909923,0.5465343045655366,0.3747131944411323,0.7851176176918694,12,12,24,300,Microglia-PVM,Non-neuronal
ITGB2,-0.08851819208731079,11.002696062912708,0.5495724234271626,0.36909285899807664,0.7851176176918694,12,12,24,300,Microglia-PVM,Non-neuronal
CLDN5,0.07538886028745817,7.415445306677348,0.550500754130579,0.36729473186137906,0.7851176176918694,12,12,24,300,Microglia-PVM,Non-neuronal
FILIP1,0.10326416481542205,7.5607926197006705,0.5509452417355405,0.36654083788855835,0.7851176176918694,12,12,24,300,Microglia-PVM,Non-neuronal
IGFBP5,0.11820359488543246,7.665196311152678,0.5521993911099481,0.36421884462840826,0.7851176176918694,12,12,24,300,Microglia-PVM,Non-neuronal
PWP2,0.058885072800702445,7.822310248609207,0.567893197381764,0.3359439227666793,0.8006079832686053,12,12,24,300,Microglia-PVM,Non-neuronal
DBNDD2,-0.04719265133330997,9.630637523557915,0.5706403761244447,0.3311634581438583,0.8006079832686053,12,12,24,300,Microglia-PVM,Non-neuronal
ARRDC3,0.102783364382051,8.205647749263603,0.5711003613982718,0.3304306182037663,0.8006079832686053,12,12,24,300,Microglia-PVM,Non-neuronal
ZP3,0.07443303896613752,6.610450308522408,0.586796746202078,0.30397068703073415,0.8187861574912717,12,12,24,300,Microglia-PVM,Non-neuronal
GPX3,-0.06563684496574551,8.197154621693892,0.5968721937410433,0.2877759779150539,0.8289891579736712,12,12,24,300,Microglia-PVM,Non-neuronal
ARPP19,-0.10876236101838255,9.287161835675423,0.600821775259299,0.2816364908361505,0.8306291823861277,12,12,24,300,Microglia-PVM,Non-neuronal
SSBP1,0.042128496885282814,9.635535991930755,0.6233598515492946,0.2478868650846971,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
AJ009632.2,-0.15826862390180307,7.290178487775681,0.6320065166926918,0.2357136457547409,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
SYT2,0.05119810565550237,8.94475724326927,0.6320965008041735,0.23554615286995773,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
RPS26,-0.09270720340030376,9.516959615631876,0.6332258752928858,0.23402057940550816,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
LGALS1,0.0377888028120458,9.335998490194346,0.635549964975217,0.23077581892397397,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
THEMIS,-0.12802175675708208,5.119183656135526,0.6440257042869804,0.2193819211372954,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
ITGB4,0.13956910712862097,5.63061933840576,0.6453372465918787,0.21763001983895838,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
NPIPA1,-0.03523427274492551,10.903023909501774,0.6461395641759999,0.21652193293760344,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
COMT,0.03787801628458296,8.379738068694767,0.6487074289575507,0.21314946211344463,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
NEFM,0.0507183650777507,11.314846990746217,0.6522401972058609,0.20856192551559108,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
LAMP5,-0.04579590148274561,7.84482041712877,0.656140153158567,0.2035684325131628,0.8573951847985878,12,12,24,300,Microglia-PVM,Non-neuronal
