gene,spearman_rho,pval,pval_fdr,abs_rho,is_scz_gwas,magma_zstat,spredixcan_z,spredixcan_fdr,lead_snp_beta,signed_magma_z,direction_source
YTHDF1,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,1.709,,,0.0329027196757078,1.709,lead_snp
ALG2,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,-0.20193,,,-0.0277001306422786,-0.20193,lead_snp
CS,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,1.2452,-11.786142487489077,3.252179893160811e-30,-0.0758988055082073,-11.786142487489077,spredixcan
HHAT,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,-0.32515,,,-0.0707980713087154,-0.32515,lead_snp
ASB17,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,1.1864,,,-0.0899028259293165,-1.1864,lead_snp
CCDC191,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,3.200346073662245,0.0043604725645985,,3.200346073662245,spredixcan
SLC25A34,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,0.97825,-2.801032572907849,0.0137946070270912,-0.0924004172723329,-2.801032572907849,spredixcan
HSPA5,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,-0.1128,0.9327821328753412,0.4660333820083486,0.0361004656247227,0.9327821328753412,spredixcan
RPRD1A,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,2.916,,,0.0326994961630157,2.916,lead_snp
BCKDHB,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,0.91213,1.2261016808637883,0.3238236286267347,-0.0782967327751765,1.2261016808637883,spredixcan
TRIB3,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,-0.20562,1.2803522699947765,0.301017956620355,0.0650009142174121,1.2803522699947765,spredixcan
HYAL1,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,2.0401,,,-0.0375045865412751,-2.0401,lead_snp
PTPA,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,-11.06194300277617,1.1204065176058906e-26,,-11.06194300277617,spredixcan
MEAF6,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,2.3456,,,0.0395956428583544,2.3456,lead_snp
LCMT2,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,5.252,5.290559053308184,8.926732781074432e-07,0.0560967393518702,5.290559053308184,spredixcan
SLC3A1,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,0.48961,-3.6364505670207983,0.0010514208895598,-0.0293979151845611,-3.6364505670207983,spredixcan
AC004900.1,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
CNOT4,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,1.8294,,,0.0324962313421326,1.8294,lead_snp
STMP1,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
SNHG20,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
AC092115.3,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
LRRC14,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,1.2045,,,-0.0229002198863326,-1.2045,lead_snp
PPIB,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,3.5454,6.480524794386541,1.084112201745393e-09,-0.057194885093252,6.480524794386541,spredixcan
MIS18BP1,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,1.6184,-4.6339634392550595,2.028832633688683e-05,-0.102398240862713,-4.6339634392550595,spredixcan
VCL,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,0.064303,2.3007064530941155,0.0475974718320393,-0.112899977215451,2.3007064530941155,spredixcan
FAM126B,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,0.66485,,,-0.153104560534235,-0.66485,lead_snp
AP000640.2,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
AF131215.4,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
AC079466.2,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
AC010632.1,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
AC016910.1,0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,,,,,,none
ZNF227,-0.052631578947368425,0.8356904320597222,0.9362063978574185,0.052631578947368425,False,1.5378,-4.863209220240968,7.199095450913528e-06,-0.0363009797263316,-4.863209220240968,spredixcan
AL138767.3,-0.05255749742433226,0.8359187328811117,0.9363975035208533,0.05255749742433226,False,,,,,,none
RHOC,-0.05255749742433226,0.8359187328811117,0.9363975035208533,0.05255749742433226,False,2.1211,,,0.0332026408277183,2.1211,lead_snp
AP000290.1,0.05242739462766002,0.8363197075216958,0.936583980167731,0.05242739462766002,False,,,,,,none
AC003084.1,0.05242739462766002,0.8363197075216958,0.936583980167731,0.05242739462766002,False,,,,,,none
AC125257.2,0.05242739462766002,0.8363197075216958,0.936583980167731,0.05242739462766002,False,,,,,,none
TMPRSS11E,0.052419201051196726,0.8363449612733542,0.936583980167731,0.052419201051196726,False,1.5286,,,-0.188705893369178,-1.5286,lead_snp
AL158090.1,0.052419201051196726,0.8363449612733542,0.936583980167731,0.052419201051196726,False,,,,,,none
PRNT,0.052419201051196726,0.8363449612733542,0.936583980167731,0.052419201051196726,False,,,,,,none
AC026786.2,0.052419201051196726,0.8363449612733542,0.936583980167731,0.052419201051196726,False,,,,,,none
CFHR3,0.052419201051196726,0.8363449612733542,0.936583980167731,0.052419201051196726,False,1.4178,,,0.0787002685436651,1.4178,lead_snp
AP005380.1,-0.052419201051196726,0.8363449612733542,0.936583980167731,0.052419201051196726,False,,,,,,none
AC113167.1,-0.05209533111612989,0.8373432955564869,0.9375078473866749,0.05209533111612989,False,,,,,,none
AL356441.1,0.05209533111612989,0.8373432955564869,0.9375078473866749,0.05209533111612989,False,,,,,,none
AC023796.1,-0.05209533111612989,0.8373432955564869,0.9375078473866749,0.05209533111612989,False,,,,,,none
AC104984.1,-0.05209533111612989,0.8373432955564869,0.9375078473866749,0.05209533111612989,False,,,,,,none
VSIG10L2,0.05209533111612989,0.8373432955564869,0.9375078473866749,0.05209533111612989,False,,,,,,none
AC102953.1,-0.05209533111612989,0.8373432955564869,0.9375078473866749,0.05209533111612989,False,,,,,,none
ZBED6CL,-0.051867917599269266,0.8380444427907051,0.9382379848161186,0.051867917599269266,False,-0.87686,,,-0.0727965247845636,-0.87686,lead_snp
LINC01842,-0.05183316324198487,0.8381516055071603,0.9382379848161186,0.05183316324198487,False,,,,,,none
AC107029.1,-0.05183316324198487,0.8381516055071603,0.9382379848161186,0.05183316324198487,False,,,,,,none
LINC2194,-0.05183316324198487,0.8381516055071603,0.9382379848161186,0.05183316324198487,False,,,,,,none
AC092138.2,-0.05183316324198487,0.8381516055071603,0.9382379848161186,0.05183316324198487,False,,,,,,none
AC008764.3,0.051818176302702176,0.8381978175599161,0.9382379848161186,0.051818176302702176,False,,,,,,none
DMBT1,-0.051818176302702176,0.8381978175599161,0.9382379848161186,0.051818176302702176,False,1.1199,-7.857906046627622,7.676243158906271e-14,-0.12119635440653,-7.857906046627622,spredixcan
AC018767.3,0.051627019106322135,0.8387872926935389,0.9385120445543724,0.051627019106322135,False,,,,,,none
LINC01896,0.051627019106322135,0.8387872926935389,0.9385120445543724,0.051627019106322135,False,,0.1297485579569019,0.9280960938432626,,0.1297485579569019,spredixcan
GGT1 ENSG00000100031,-0.051627019106322135,0.8387872926935389,0.9385120445543724,0.051627019106322135,False,,,,,,none
AC005606.2,0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,,,,,,none
IL23R,0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,-0.98804,,,-0.0830990401697142,-0.98804,lead_snp
Z97987.1,-0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,,,,,,none
AC113383.1,0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,,,,,,none
RIBC1,0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,,,,,,none
MILR1,-0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,0.90044,,,0.0301993737308422,0.90044,lead_snp
AC006042.1,0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,,,,,,none
CADM3-AS1,-0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,,,,,,none
LINC02668,0.05162623300275621,0.8387897169850819,0.9385120445543724,0.05162623300275621,False,,,,,,none
AC124290.2,0.051097668596919894,0.8404200863762226,0.9388643639803034,0.051097668596919894,False,,,,,,none
ZNF366,-0.051097668596919894,0.8404200863762226,0.9388643639803034,0.051097668596919894,False,0.95188,,,0.115103894404815,0.95188,lead_snp
LINC01151,0.051097668596919894,0.8404200863762226,0.9388643639803034,0.051097668596919894,False,,,,,,none
CLEC18B,0.051097668596919894,0.8404200863762226,0.9388643639803034,0.051097668596919894,False,2.7066,,,-0.0398016818829366,-2.7066,lead_snp
ZNF32-AS1,0.051010438016101646,0.8406892107588796,0.9388643639803034,0.051010438016101646,False,,,,,,none
AC131210.1,0.051010438016101646,0.8406892107588796,0.9388643639803034,0.051010438016101646,False,,,,,,none
AC005090.1,0.051010438016101646,0.8406892107588796,0.9388643639803034,0.051010438016101646,False,,,,,,none
AC092839.2,0.05098267291423414,0.8407748753684741,0.9388643639803034,0.05098267291423414,False,,,,,,none
LINC02734,-0.05098267291423414,0.8407748753684741,0.9388643639803034,0.05098267291423414,False,,,,,,none
HAS2,0.05098267291423414,0.8407748753684741,0.9388643639803034,0.05098267291423414,False,0.16783,,,-0.114199464325031,-0.16783,lead_snp
RGR,0.05098267291423414,0.8407748753684741,0.9388643639803034,0.05098267291423414,False,1.0946,0.8067954245291643,0.5332121621191676,0.0273038345273452,0.8067954245291643,spredixcan
AC092134.1,0.0509360227906182,0.8409188104075282,0.9388643639803034,0.0509360227906182,False,,,,,,none
AL391650.1,0.0509360227906182,0.8409188104075282,0.9388643639803034,0.0509360227906182,False,,,,,,none
LINC02760,0.0509360227906182,0.8409188104075282,0.9388643639803034,0.0509360227906182,False,,,,,,none
AC083805.3,0.0509360227906182,0.8409188104075282,0.9388643639803034,0.0509360227906182,False,,,,,,none
BEND2,-0.05083055924728388,0.8412442270024573,0.9388643639803034,0.05083055924728388,False,,,,,,none
CCDC105,0.05083055924728388,0.8412442270024573,0.9388643639803034,0.05083055924728388,False,0.65672,,,0.0358978909969844,0.65672,lead_snp
EBI3,-0.05083055924728388,0.8412442270024573,0.9388643639803034,0.05083055924728388,False,1.2153,2.4855624144481228,0.0308097491633883,-0.109201215043764,2.4855624144481228,spredixcan
ITGB1BP2,-0.05083055924728388,0.8412442270024573,0.9388643639803034,0.05083055924728388,False,,,,,,none
POTEF,0.05075330567444352,0.84148261491189,0.9388643639803034,0.05075330567444352,False,-1.7253,,,-0.119594675685651,-1.7253,lead_snp
AC240565.1,-0.05075330567444352,0.84148261491189,0.9388643639803034,0.05075330567444352,False,,,,,,none
PRRX1,-0.05067229038593027,0.8417326247600708,0.9388643639803034,0.05067229038593027,False,-0.91274,0.7220136241187539,0.5799875326197362,0.0618004009054468,0.7220136241187539,spredixcan
CDC42EP5,-0.05067229038593027,0.8417326247600708,0.9388643639803034,0.05067229038593027,False,0.40351,,,-0.0555972801024095,-0.40351,lead_snp
AC079848.2,0.05067229038593027,0.8417326247600708,0.9388643639803034,0.05067229038593027,False,,,,,,none
GYPE,-0.05067229038593027,0.8417326247600708,0.9388643639803034,0.05067229038593027,False,2.5514,,,0.0409979790340721,2.5514,lead_snp
CPN1,0.05059370834270109,0.8419751394773467,0.9388643639803034,0.05059370834270109,False,-0.33124,,,0.036997088886122,0.33124,lead_snp
HPR,-0.05059370834270109,0.8419751394773467,0.9388643639803034,0.05059370834270109,False,1.2956,-1.4785074291565106,0.2242527996039462,0.100903598340866,-1.4785074291565106,spredixcan
AC093515.1,0.05059370834270109,0.8419751394773467,0.9388643639803034,0.05059370834270109,False,,,,,,none
MTTP,-0.05059370834270109,0.8419751394773467,0.9388643639803034,0.05059370834270109,False,0.93183,-0.827942040108873,0.5215392025040312,-0.0546990875223834,-0.827942040108873,spredixcan
TNFRSF18,-0.05059370834270109,0.8419751394773467,0.9388643639803034,0.05059370834270109,False,0.31865,0.4375630589477166,0.7477311320154346,0.0807040274149627,0.4375630589477166,spredixcan
AC006064.1,-0.05059370834270109,0.8419751394773467,0.9388643639803034,0.05059370834270109,False,,,,,,none
SERPINB6,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,2.9036,,,-0.039104719880761,-2.9036,lead_snp
NARS2,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.4616,0.2586627306337598,0.8535977233136435,-0.0649012535836979,0.2586627306337598,spredixcan
AC010132.4,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
TMC5,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,3.0673,-2.460631172151897,0.0327582946356398,-0.0964998872256298,-2.460631172151897,spredixcan
MHENCR,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
ZBTB18,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,2.1045,,,0.0329994782631079,2.1045,lead_snp
AC009716.1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
MTIF2,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.21276,,,-0.0370997639570267,-0.21276,lead_snp
LRRC69,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.82434,3.996924641798609,0.0002863985586302,0.064204090221786,3.996924641798609,spredixcan
SLC25A15,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.82597,,,-0.0820021260805914,-0.82597,lead_snp
APOC1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.94584,,,0.0918040404750372,0.94584,lead_snp
UST,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,1.2419,0.3320811924664822,0.8105112961706483,0.0336958638567256,0.3320811924664822,spredixcan
SEPTIN4-AS1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
MMACHC,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.27116,0.0485145064950197,0.9729311335555186,-0.126300456116175,0.0485145064950197,spredixcan
ZNF566,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.88149,-1.7905678062594788,0.1328468676086434,-0.0736034840446347,-1.7905678062594788,spredixcan
ALDOB,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.1969,-0.7004239955784504,0.5920739027435502,-0.0363009797263316,-0.7004239955784504,spredixcan
AC027130.1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
ADI1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.91866,0.1002857254179792,0.9449479225542676,0.0885967862306421,0.1002857254179792,spredixcan
LMNB1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.4013,1.4575684842596666,0.2318354876909223,-0.113504700796821,1.4575684842596666,spredixcan
ATP5MD,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
SDHD,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.26236,-1.1936107418593604,0.3376854965780613,0.0619977962278187,-1.1936107418593604,spredixcan
ZC3H8,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,2.1118,,,-0.0350988198393953,-2.1118,lead_snp
DLG5-AS1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
TECTA,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.18272,4.065669434219328,0.0002200138155591,0.0416984103556758,4.065669434219328,spredixcan
DDX31,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-2.1931,0.07431651143435,0.9574774864673508,-0.0652000732482552,0.07431651143435,spredixcan
AK8,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.90861,1.5086798591059996,0.2137676511526008,-0.0222047099881925,1.5086798591059996,spredixcan
GBGT1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.52331,1.002927951234649,0.4294085311055568,-0.13130530077799,1.002927951234649,spredixcan
SLC7A5,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.20262,-3.692479754697037,0.0008630337639078,-0.0746050187378346,-3.692479754697037,spredixcan
AL353194.1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
AL121929.3,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
LINC00466,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
COMMD9,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.3371,1.0773921269833804,0.3919591513930354,-0.05519563546795,1.0773921269833804,spredixcan
SRF,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,True,4.953,,,0.0820038602790878,4.953,lead_snp
MAOB,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
CDYL2,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.73759,,,-0.0484027392281675,-0.73759,lead_snp
MEP1B,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,2.5194,,,-0.0361039752308815,-2.5194,lead_snp
CCDC91,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.61284,,,0.111997442453454,0.61284,lead_snp
BNC1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,2.8172,,,0.0407963941925694,2.8172,lead_snp
NAXE,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,-2.0454125125486917,0.0818994684462964,,-2.0454125125486917,spredixcan
AL132709.7,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
OAZ3,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.44339,2.524398870461437,0.027930672607117,-0.0220002402796674,2.524398870461437,spredixcan
MTFR1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,2.6325,-3.5834138289276667,0.001258832164759,0.0311013012983478,-3.5834138289276667,spredixcan
IPO9-AS1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
AC055854.1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
AC099778.1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
ZBTB38,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.11118,,,0.0975984687638946,0.11118,lead_snp
AC018878.1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
DTX2,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.56728,,,0.0270021387025708,0.56728,lead_snp
ZNF587,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.52371,-0.434594374999688,0.7494278195167606,-0.138595622790347,-0.434594374999688,spredixcan
TRMT2A,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,3.6785,-1.602594780138182,0.1841858876054761,-0.047899061319535,-1.602594780138182,spredixcan
PSME1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.17278,-3.8886911112800897,0.000430273090507,-0.0870950168509818,-3.8886911112800897,spredixcan
PDGFD,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.013148,,,0.0346043046869299,0.013148,lead_snp
ORC3,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.726,0.6466025569597103,0.6239300147482095,-0.116398993884222,0.6466025569597103,spredixcan
PABPC1,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.030024,1.307154605939867,0.2900643169608723,-0.0203966036652218,1.307154605939867,spredixcan
MANBAL,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.092196,1.0415733543652534,0.410371791368705,-0.0419997711602818,1.0415733543652534,spredixcan
SMTNL1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,2.4446,,,-0.0343016316970211,-2.4446,lead_snp
HRK,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.4465,,,0.11110299601141,0.4465,lead_snp
HIF1AN,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.038848,-5.689146273494166,1.1029971238175549e-07,0.0338988850054592,-5.689146273494166,spredixcan
RASGEF1C,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.75267,-1.9935464732686272,0.0908547055645901,0.0439020462871288,-1.9935464732686272,spredixcan
PDE6D,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.54448,1.3706710730540246,0.2645110687372066,-0.0686964868417913,1.3706710730540246,spredixcan
AC006130.1,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
SLIT3,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,1.5266,,,-0.050504132173768,-1.5266,lead_snp
CAMK2A,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-0.12231,1.1988593538231966,0.3353172630105976,-0.0320997276601081,1.1988593538231966,spredixcan
VHL,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,1.8234,-0.9789097419761768,0.4418283965925429,0.0366019024445485,-0.9789097419761768,spredixcan
RPL21,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.37269,-0.6869971159877789,0.5999529729503955,-0.0252049938352247,-0.6869971159877789,spredixcan
AMPD2,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,1.6038,,,-0.0812968270859734,-1.6038,lead_snp
PSPN,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,-1.6375,4.292297354622894,8.94232088848201e-05,-0.198804659812352,4.292297354622894,spredixcan
AC113615.2,0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
AP000867.5,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
ANKRD30BL,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,,,,,,none
DDX17,-0.05056759545923632,0.8420557303322882,0.9388643639803034,0.05056759545923632,False,0.97358,-0.5909991439300697,0.6571818729288492,-0.129197938471682,-0.5909991439300697,spredixcan
AC084125.3,-0.05047375998443929,0.8423453422749089,0.938960791305555,0.05047375998443929,False,,,,,,none
AC022730.4,0.05047375998443929,0.8423453422749089,0.938960791305555,0.05047375998443929,False,,,,,,none
APOL6,0.05047375998443929,0.8423453422749089,0.938960791305555,0.05047375998443929,False,0.016975,-3.2694972473551065,0.0035249890699865,-0.0953001798543245,-3.2694972473551065,spredixcan
CAPN6,-0.05047375998443929,0.8423453422749089,0.938960791305555,0.05047375998443929,False,,,,,,none
LINC01732,0.05047375998443929,0.8423453422749089,0.938960791305555,0.05047375998443929,False,,,,,,none
CCN1,-0.05047375998443929,0.8423453422749089,0.938960791305555,0.05047375998443929,False,,,,,,none
LINC02160,-0.05047375998443929,0.8423453422749089,0.938960791305555,0.05047375998443929,False,,,,,,none
LINC01543,-0.05045519752735897,0.8424026353552735,0.938960791305555,0.05045519752735897,False,,,,,,none
AC129926.2,-0.05045519752735897,0.8424026353552735,0.938960791305555,0.05045519752735897,False,,,,,,none
AL356299.2,-0.05039780436569541,0.8425797842868383,0.9390614782287369,0.05039780436569541,False,,,,,,none
AMMECR1-IT1,-0.05039780436569541,0.8425797842868383,0.9390614782287369,0.05039780436569541,False,,,,,,none
CCDC8,-0.05039780436569541,0.8425797842868383,0.9390614782287369,0.05039780436569541,False,-0.55525,0.2077052743009212,0.8831766529246532,-0.0246001168682327,0.2077052743009212,spredixcan
AP001625.2,0.049968991070573565,0.8439035804844923,0.9404722572539933,0.049968991070573565,False,,,,,,none
LINC00242,-0.049968991070573565,0.8439035804844923,0.9404722572539933,0.049968991070573565,False,,,,,,none
HCG15,-0.04984972462725116,0.8442718406922562,0.9408180367604299,0.04984972462725116,False,,,,,,none
AC008572.1,-0.04984972462725116,0.8442718406922562,0.9408180367604299,0.04984972462725116,False,,,,,,none
CSF3R,-0.04979320089529849,0.8444463803305757,0.9409156007872534,0.04979320089529849,False,0.65118,,,0.0231011029079872,0.65118,lead_snp
AC009652.1,0.04979320089529849,0.8444463803305757,0.9409156007872534,0.04979320089529849,False,,,,,,none
AP001994.2,0.04979320089529849,0.8444463803305757,0.9409156007872534,0.04979320089529849,False,,,,,,none
NMRK2,0.04967344810690217,0.8448161877472017,0.9411983826826207,0.04967344810690217,False,-0.90149,1.471558126846605,0.2266570477038361,0.0920959287203985,1.471558126846605,spredixcan
AL132796.2,-0.04967344810690217,0.8448161877472017,0.9411983826826207,0.04967344810690217,False,,,,,,none
TMEM72,-0.04967344810690217,0.8448161877472017,0.9411983826826207,0.04967344810690217,False,0.33977,,,-0.0798010702035548,-0.33977,lead_snp
LDLRAD2,0.04967344810690217,0.8448161877472017,0.9411983826826207,0.04967344810690217,False,1.9093,1.441709811860605,0.2377792835003698,-0.0453949344903922,1.441709811860605,spredixcan
LINC01720,0.04961314752386379,0.8450024130810772,0.9412473122803653,0.04961314752386379,False,,,,,,none
LINC01366,0.04961314752386379,0.8450024130810772,0.9412473122803653,0.04961314752386379,False,,,,,,none
AL162719.1,-0.04961314752386379,0.8450024130810772,0.9412473122803653,0.04961314752386379,False,,,,,,none
AL590677.1,0.04961314752386379,0.8450024130810772,0.9412473122803653,0.04961314752386379,False,,,,,,none
AC127526.4,0.04959348140454326,0.8450631493367077,0.9412473122803653,0.04959348140454326,False,,,,,,none
Z73420.1,0.04959348140454326,0.8450631493367077,0.9412473122803653,0.04959348140454326,False,,,,,,none
AC018521.6,0.04959348140454326,0.8450631493367077,0.9412473122803653,0.04959348140454326,False,,,,,,none
BHLHB9,-0.04956118368264596,0.8451628984602152,0.941293796507207,0.04956118368264596,False,,,,,,none
AC137630.4,0.04956118368264596,0.8451628984602152,0.941293796507207,0.04956118368264596,False,,,,,,none
LUADT1,0.049404047578872325,0.845648233632962,0.9417696884271267,0.049404047578872325,False,,,,,,none
AC093864.1,0.049404047578872325,0.845648233632962,0.9417696884271267,0.049404047578872325,False,,,,,,none
AC016995.1,0.049242279775366625,0.846147929648709,0.9418618996027667,0.049242279775366625,False,,,,,,none
