gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
UNC13C,0.025015863,2.336,0.0097452,0.058437055967999994,False
SI,0.041247267,1.4109,0.079137,0.0581957690103,False
IFT81,0.0093475515,6.2134,2.5921e-10,0.058080076490100004,True
OSM,0.017993338,3.2223,0.00063581,0.057979933037400004,False
COQ10B,0.008055517,7.1568,4.1295e-13,0.0576517240656,True
TENM3,0.013756836,4.1906,1.3909e-05,0.0576493969416,False
CNNM2,0.008669956,6.6393,1.5761e-11,0.0575624388708,True
TRANK1,0.011885347,4.8414,6.4448e-07,0.0575417189658,True
TCF20,0.010324383,5.5509,1.4211e-08,0.0573096175947,False
SLC24A4,0.047781512,1.1987,0.11532,0.0572756984344,False
SEZ6L2,0.009987861,5.7341,4.902e-09,0.0572713937601,True
C12orf65,0.008205664,6.9748,1.5319e-12,0.0572328652672,False
MAU2,0.007971233,7.1487,4.3804e-13,0.05698395334709999,True
MAN2A2,0.0074278177,7.65,1.0048e-14,0.056822805405,True
MKX,0.021491477,2.6437,0.0041,0.05681701774489999,False
YPEL3,0.008921917,6.3671,9.6289e-11,0.0568067377307,False
MAP7D1,0.01156107,4.8855,5.1591e-07,0.056481607485,True
CACNA1I,0.0074402383,7.5912,1.5844e-14,0.05648033698296,True
PLEKHO1,0.01016935,5.5123,1.7712e-08,0.056056508005,True
PTPRU,0.03458349,1.6205,0.052564,0.056042545545,False
GIT2,0.0129315555,4.3239,7.6643e-06,0.055914752826450004,False
SLC4A9,0.019711314,2.8325,0.0023095,0.055832296905,False
TSNARE1,0.008093564,6.8912,2.7657e-12,0.0557743682368,True
IRF3,0.008857525,6.2805,1.6871e-10,0.0556296857625,True
RAD9B,0.01072776,5.1787,1.1175e-07,0.055555850712,False
STAR,0.012418681,4.4652,3.9998e-06,0.055451894401200005,False
PCCB,0.008965581,6.1627,3.5767e-10,0.0552521860287,False
THRB,0.009404888,5.8605,2.3072e-09,0.055117346124,False
KIF26B,0.026410442,2.0855,0.018511,0.055078976791,False
DOC2A,0.008237118,6.6745,1.2402e-11,0.054978644091,True
PCDHGC4,0.029537823,1.8582,0.031569,0.054887182698600004,False
NPTXR,0.0107743945,5.0925,1.7665e-07,0.05486860399125,True
ITGB5,0.030661786,1.7886,0.036844,0.0548416704396,False
AMBRA1,0.0077714534,7.0365,9.8549e-13,0.0546838318491,True
SGCZ,0.014340279,3.8106,6.9322e-05,0.054645067157399994,False
ZEB2,0.009438334,5.7767,3.8086e-09,0.0545224240178,True
PBX4,0.009276783,5.8749,2.1153e-09,0.0545001724467,False
PCDHA4,0.009838457,5.5322,1.5809e-08,0.0544283118154,True
OPRD1,0.012515711,4.3441,6.9933e-06,0.0543695001551,False
SRPK2,0.008069058,6.7271,8.6554e-12,0.054281360071800004,False
YJEFN3,0.007726718,7.0115,1.1793e-12,0.054175883257,False
SPCS1,0.007438242,7.2499,2.0861e-13,0.0539265106758,True
OPCML,0.009541196,5.6385,8.5793e-09,0.053798033646,True
PAEP,0.05346318,1.0058,0.15725,0.053773266444000004,True
SERINC2,0.03030702,1.7739,0.038042,0.053761622778,False
ANKS1B,0.008616515,6.236,2.245e-10,0.053732587539999994,True
INO80E,0.007390983,7.2671,1.8369e-13,0.053711012559300005,True
RGS8,0.018733893,2.856,0.0021451,0.053503998408,False
GRIN2A,0.011022286,4.8485,6.221e-07,0.053441553670999994,True
SLC8A1,0.012007004,4.4503,4.2881e-06,0.053434769901200004,False
CREB3L4,0.011172143,4.7718,9.1313e-07,0.0533112319674,False
PCDH7,0.009213236,5.7828,3.6737e-09,0.0532783011408,True
PANK1,0.016370114,3.2466,0.00058395,0.053147212112400005,False
APOC4,0.023195064,2.2865,0.011114,0.053035513836000005,False
WBP2NL,0.0072385184,7.3101,1.3345e-13,0.052914293355840004,True
CRB1,0.017779713,2.9756,0.0014619,0.0529053140028,False
GPR75,0.012036624,4.3933,5.5834e-06,0.052880500219199995,False
SIPA1L3,0.012349501,4.2814,9.2862e-06,0.0528731535814,False
MPHOSPH9,0.007083137,7.4431,4.9188e-14,0.0527204970047,True
RP1,0.016538648,3.1843,0.00072563,0.0526640168264,False
NKAIN2,0.012291698,4.284,9.1792e-06,0.052657634232,False
TOX2,0.0269536,1.9472,0.025753,0.052484049920000005,False
TMEM178B,0.0111492295,4.6996,1.3032e-06,0.0523969189582,False
YPEL4,0.009535202,5.4818,2.1047e-08,0.052270070323599996,False
MSRA,0.008864347,5.893,1.8961e-09,0.052237596871,True
ARL17B,0.008903861,5.8529,2.4154e-09,0.052113408046900005,True
ACTR5,0.006534888,7.9681,8.0552e-16,0.052070641072799996,True
SYNPR,0.01914674,2.7143,0.0033205,0.051969996382,False
PITPNC1,0.01379313,3.756,8.632e-05,0.051806996279999996,False
ASPHD1,0.009132715,5.6699,7.1456e-09,0.0517815807785,True
ZSCAN2,0.008173175,6.3094,1.4007e-10,0.051567830344999996,True
TAOK2,0.0084251035,6.1094,5e-10,0.0514723273229,True
NRIP1,0.009722131,5.2874,6.204e-08,0.0514047954494,False
ANXA9,0.021936528,2.3407,0.0096229,0.051346831089600004,False
CACNG8,0.01273351,4.0143,2.9812e-05,0.05111612919300001,False
CPA3,0.027010955,1.8815,0.029953,0.050821111832499995,False
FXR1,0.00764034,6.6438,1.5285e-11,0.050760890892,True
ZNF664,0.0095122475,5.3308,4.8887e-08,0.050707888973,True
TRIM9,0.009864017,5.1391,1.3802e-07,0.05069216976469999,True
FBN2,0.06263254,0.80879,0.20932,0.050656572026600004,False
RAB3IP,0.015851285,3.1891,0.00071356,0.050551332993499995,False
TCP10L,0.014959041,3.3778,0.00036529,0.0505286486898,False
LRRC37A,0.008410277,5.9992,9.9144e-10,0.050454933778400005,False
SNAP91,0.008963392,5.6043,1.0453e-08,0.0502335377856,True
NDUFA13,0.0068925577,7.2838,1.6231e-13,0.05020401177526,False
DGKI,0.009220174,5.4427,2.6233e-08,0.0501826410298,True
PBRM1,0.006998928,7.1634,3.9356e-13,0.0501361208352,True
GALNT2,0.009468154,5.2931,6.0114e-08,0.0501158859374,True
PCDHA2,0.00907214,5.5175,1.7193e-08,0.050055532449999995,True
AOX1,0.056522354,0.88488,0.18811,0.05001550060752,False
NEIL3,0.042238172,1.1841,0.11819,0.050014219465199995,False
