gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
HUS1B,0.0,1.8406,0.032839,0.0,False
CLEC19A,0.0,1.4552,0.072805,0.0,False
KCTD11,0.0,1.508,0.065771,0.0,False
CCL21,0.0,2.7431,0.0030434,0.0,False
BTNL8,0.0,0.69413,0.2438,0.0,False
CCL22,0.0,1.3036,0.096193,0.0,False
CLEC18C,0.0,2.182,0.014555,0.0,False
LAX1,0.0,-0.87649,0.80962,-0.0,False
CCL24,0.0,-0.035841,0.5143,-0.0,False
NPBWR1,0.0,1.547,0.060933,0.0,False
RETN,0.0,0.22875,0.40953,0.0,False
BTNL3,0.0,0.51952,0.3017,0.0,False
XKR5,0.0,1.5454,0.061126,0.0,False
BTG4,0.0,0.65774,0.25535,0.0,False
GLYATL1,0.0,1.4779,0.069711,0.0,False
CCL25,0.0,1.094,0.13697,0.0,False
XKR3,0.0,1.569,0.05832,0.0,False
LACRT,0.0,1.5109,0.065413,0.0,False
ZC3H12A,0.0,1.1627,0.12248,0.0,False
CCDC8,0.0,-0.55525,0.71064,-0.0,False
CTAGE15,0.0,1.5255,0.06357,0.0,False
C1QB,0.0,0.23317,0.40781,0.0,False
KRTAP2-2,0.0,0.36429,0.35782,0.0,False
DEFB4A,0.0,-0.42534,0.66471,-0.0,False
GPR84,0.0,2.4968,0.0062667,0.0,False
CRYGB,0.0,1.759,0.039289,0.0,False
CRYGC,0.0,2.1669,0.015122,0.0,False
KRTAP2-3,0.0,0.5273,0.29899,0.0,False
OASL,0.0,3.5107,0.00022348,0.0,False
GPR65,0.0,-0.53204,0.70265,-0.0,False
C1QC,0.0,-0.29553,0.6162,-0.0,False
KRTAP2-4,0.0,0.37656,0.35325,0.0,False
PTGER2,0.0,1.9286,0.026888,0.0,False
PTGER1,0.0,1.2643,0.10306,0.0,False
CCDC42,0.0,0.28572,0.38755,0.0,False
OAS2,0.0,0.67929,0.24848,0.0,False
LCP1,0.0,0.37397,0.35421,0.0,False
E2F2,0.0,0.19044,0.42448,0.0,False
NYNRIN,0.0,0.924,0.17774,0.0,False
BMP10,0.0,-0.18666,0.57404,-0.0,False
GIP,0.0,3.96,3.7471e-05,0.0,False
GJB6,0.0,0.11574,0.45393,0.0,False
LDLRAD1,0.0,2.3403,0.0096348,0.0,False
GJB5,0.0,-0.69356,0.75602,-0.0,False
OBP2A,0.0,1.9401,0.026187,0.0,True
OAZ3,0.0,0.44339,0.32874,0.0,False
VSTM1,0.0,1.3645,0.086203,0.0,False
IDI2,0.0,-0.59905,0.72543,-0.0,False
C1QA,0.0,-0.54133,0.70586,-0.0,False
ACKR3,0.0,1.1746,0.12007,0.0,False
DEFB4B,0.0,-0.1944,0.57707,-0.0,False
CCDC63,0.0,3.5856,0.00016818,0.0,False
PVRIG,0.0,1.9579,0.025118,0.0,False
BMF,0.0,0.012753,0.49491,0.0,False
KRTAP19-8,0.0,2.1109,0.017389,0.0,False
PWP2,0.0,-0.65202,0.74281,-0.0,False
LCT,0.0,-0.97248,0.83459,-0.0,False
KRTAP2-1,0.0,0.0098202,0.49608,0.0,False
GIPC3,0.0,0.35038,0.36303,0.0,False
HS3ST3A1,0.0,3.1116,0.00093036,0.0,False
PXDC1,0.0,0.20119,0.42028,0.0,False
