gene,spearman_rho,pval,pval_fdr,abs_rho
AC131210.1,-0.2550183103397477,0.3404801533853762,0.6924524644373778,0.2550183103397477
CLECL1,-0.2550183103397477,0.3404801533853762,0.6924524644373778,0.2550183103397477
AL031770.1,-0.25483632697183245,0.3408367607867663,0.6924524644373778,0.25483632697183245
AC022017.1,-0.25483632697183245,0.3408367607867663,0.6924524644373778,0.25483632697183245
AC008549.2,0.25483632697183245,0.3408367607867663,0.6924524644373778,0.25483632697183245
AC015922.3,0.25483632697183245,0.3408367607867663,0.6924524644373778,0.25483632697183245
AC004147.3,0.25483632697183245,0.3408367607867663,0.6924524644373778,0.25483632697183245
AC005614.1,-0.25482180590676273,0.34086522483749615,0.6924524644373778,0.25482180590676273
CDH17,0.25459903875752504,0.3413020602524986,0.6924524644373778,0.25459903875752504
PROB1,-0.25459903875752504,0.3413020602524986,0.6924524644373778,0.25459903875752504
SLC10A6,-0.25459903875752504,0.3413020602524986,0.6924524644373778,0.25459903875752504
AL035696.3,0.25459903875752504,0.3413020602524986,0.6924524644373778,0.25459903875752504
FAM83C-AS1,-0.25459903875752504,0.3413020602524986,0.6924524644373778,0.25459903875752504
AP003550.1,0.2545563936688816,0.34138572144330204,0.6924524644373778,0.2545563936688816
AL161752.1,-0.2545563936688816,0.34138572144330204,0.6924524644373778,0.2545563936688816
LHX8,-0.2545563936688816,0.34138572144330204,0.6924524644373778,0.2545563936688816
F10-AS1,-0.2545563936688816,0.34138572144330204,0.6924524644373778,0.2545563936688816
AC011773.1,0.2545563936688816,0.34138572144330204,0.6924524644373778,0.2545563936688816
AC103691.2,-0.2545563936688816,0.34138572144330204,0.6924524644373778,0.2545563936688816
AC084030.1,0.25447049131763977,0.3415542801700951,0.6924524644373778,0.25447049131763977
AC026523.1,-0.2538954816475138,0.34268378904634217,0.6924524644373778,0.2538954816475138
DEFB108B,0.2538954816475138,0.34268378904634217,0.6924524644373778,0.2538954816475138
AC009097.4,-0.2538954816475138,0.34268378904634217,0.6924524644373778,0.2538954816475138
AC092819.3,-0.2537596094612761,0.34295099618339037,0.6924524644373778,0.2537596094612761
AC111182.1,-0.2537596094612761,0.34295099618339037,0.6924524644373778,0.2537596094612761
TLR5,-0.2537596094612761,0.34295099618339037,0.6924524644373778,0.2537596094612761
AC073288.2,0.2537596094612761,0.34295099618339037,0.6924524644373778,0.2537596094612761
FCER1G,0.2537596094612761,0.34295099618339037,0.6924524644373778,0.2537596094612761
AC092849.1,0.25368841938797637,0.3430910462381964,0.6924524644373778,0.25368841938797637
TMEM31,0.25368841938797637,0.3430910462381964,0.6924524644373778,0.25368841938797637
LINC01361,-0.25368841938797637,0.3430910462381964,0.6924524644373778,0.25368841938797637
AL358472.4,-0.25368841938797637,0.3430910462381964,0.6924524644373778,0.25368841938797637
CEACAM6,0.2534738656569987,0.3435133274540231,0.6924524644373778,0.2534738656569987
AC005323.1,-0.2533402837793979,0.34377638998205995,0.6924524644373778,0.2533402837793979
AL450352.1,-0.2531273680132619,0.3441959206081651,0.6924524644373778,0.2531273680132619
TNNI2,0.25309844631963224,0.34425293047708716,0.6924524644373778,0.25309844631963224
AC007601.2,0.25309844631963224,0.34425293047708716,0.6924524644373778,0.25309844631963224
LINC00391,0.25309844631963224,0.34425293047708716,0.6924524644373778,0.25309844631963224
AL031733.2,0.25309844631963224,0.34425293047708716,0.6924524644373778,0.25309844631963224
AC008972.1,0.25309844631963224,0.34425293047708716,0.6924524644373778,0.25309844631963224
CST6,0.25309844631963224,0.34425293047708716,0.6924524644373778,0.25309844631963224
AC098484.1,0.25308635344323444,0.3442767693016116,0.6924524644373778,0.25308635344323444
AL137785.1,0.25308635344323444,0.3442767693016116,0.6924524644373778,0.25308635344323444
SIK1B,-0.25308635344323444,0.3442767693016116,0.6924524644373778,0.25308635344323444
AC008659.1,-0.25308635344323444,0.3442767693016116,0.6924524644373778,0.25308635344323444
AL138773.1,-0.25308635344323444,0.3442767693016116,0.6924524644373778,0.25308635344323444
AL391987.3,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
PHYHD1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ASGR1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
HNF1A-AS1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
NPAS2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SCAMP1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
RCCD1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SLC9A2,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
LINC00906,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
CA2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
GLO1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ZNF597,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AMER2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SCAMP1-AS1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
GPC5-AS2,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
CD164,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ATP8B4,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC004540.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AL162586.1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC108667.2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
TMEM184B,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
XRCC3,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AP002884.3,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SLC11A1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
MAP3K14-AS1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
LINC00501,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
LRIG1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
TGFBR1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC074124.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ZNF727,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SLC35E3,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
TM4SF20,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
STK32B,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ALDH1A1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ZNF768,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ISCU,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
IKBKG,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SPRYD4,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ZNF696,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
PRKACA,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
RCC1L,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AL358933.1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
RGSL1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
GAU1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
POLR3B,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SLC25A42,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
LRTM1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
FBXL20,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AL022476.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ADAMTSL3,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
MYCBP,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC116565.1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
HPSE,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC112206.2,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ZBTB11-AS1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
RGL4,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC008591.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AL592146.2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ACMSD,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC008870.2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AP005136.3,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AQR,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
TTI1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
LRRC24,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
VPS13C,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
USP15,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
FRY-AS1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
PDZD2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ZNF677,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
TMEM167B,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
HOPX,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SREBF2,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC093843.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
XRCC2,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
RHOT1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
EIF1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ERP29,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
PRR4,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
XPO7,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
PPM1B,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
TMSB15B-AS1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
TXLNG,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ELL,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
CAAP1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AL133551.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
Z68871.1,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
XKR4,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
PDLIM3,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC005280.2,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC010976.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SEMA3D,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC023886.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
THAP3,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ZNF618,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
KRT222,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
EVA1A,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
CIRBP,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
SERPINB6,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
CPE,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC091057.3,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
DPH6,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
NRSN2-AS1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
AC004221.1,-0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
LSM8,0.2529411764705882,0.344563031337499,0.6924524644373778,0.2529411764705882
ARL14EPL,0.25289968581567895,0.34464486797368904,0.6924524644373778,0.25289968581567895
AL162293.1,0.25289968581567895,0.34464486797368904,0.6924524644373778,0.25289968581567895
NOX3,-0.2527994521853441,0.3448426153410796,0.6924524644373778,0.2527994521853441
LINC02584,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
SPEM1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
IL17C,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC025428.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL391869.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
Z97192.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AP005121.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC078850.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
OR2T27,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC140125.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
CSNK1A1L,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC211486.8,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC087369.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
MOS,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC242022.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL031005.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL355482.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC01095,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
KRT25,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
ALX1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC005392.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC133644.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
OPN1LW,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
SEBOX,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC02621,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL391650.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC113194.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC108681.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL807761.3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC090679.3,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
STATH,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
PYDC2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC018607.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL353572.3,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
RIMBP3B,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC116025.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
TSLP,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC01839,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL513285.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC079896.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC131254.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
CCL23,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
TEX50,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
TCF7L1-IT1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
KRTAP19-3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC103724.3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL031429.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
TTTY18,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
IGHA1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
PITX3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC00161,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL133343.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
CXCL2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC02070,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
PANDAR,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
DPEP2NB,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC00479,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL591846.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL049833.4,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
CSTL1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC104417.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
SLC25A47,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL451129.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC074389.3,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC006450.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
TRBV7-6,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
DINOL,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC018521.3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC00477,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC018767.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC00583,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL031767.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC027688.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC004674.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC027088.3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
C17orf82,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
FCAMR,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC107302.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
DMRTB1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AP000997.3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
SSX5,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC005606.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC097110.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC108467.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL355337.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC027309.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC091893.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
DAZ2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
Z97205.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
HIST1H2BH,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC011257.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
C1orf210,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
GOLGA6C,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC011243.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL713998.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
PROKR1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC013402.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AP001922.3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC01890,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
TRBV29-1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL121820.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC104758.4,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC123023.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL390066.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
OR14A2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
OTOS,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC113192.3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC02697,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL583810.3,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
GNG14,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
H3F3C,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC009558.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL512358.2,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC010547.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC116609.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL451042.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
POTEH-AS1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
OR1L3,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
OR8D1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
OR10A6,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LINC02816,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC009248.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
KRTAP21-3,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
CCDC166,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AL360013.4,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC008517.1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC090826.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC087501.2,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
AC016240.1,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
LAMA5-AS1,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
FFAR3,0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
MB,-0.2520504151250418,0.34632239726791175,0.6924524644373778,0.2520504151250418
ACPP,0.2518587616520329,0.3467015998657137,0.6931251197216635,0.2518587616520329
BLK,0.2518587616520329,0.3467015998657137,0.6931251197216635,0.2518587616520329
AC104116.1,0.2517840398859521,0.3468495067619468,0.6931927958791979,0.2517840398859521
AC008581.1,-0.2517840398859521,0.3468495067619468,0.6931927958791979,0.2517840398859521
AC063938.1,0.2517660097794008,0.3468852015301421,0.6931927958791979,0.2517660097794008
Z97205.2,-0.2517660097794008,0.3468852015301421,0.6931927958791979,0.2517660097794008
GADL1,-0.2517660097794008,0.3468852015301421,0.6931927958791979,0.2517660097794008
LINC02809,0.2517660097794008,0.3468852015301421,0.6931927958791979,0.2517660097794008
AP006248.6,0.2517660097794008,0.3468852015301421,0.6931927958791979,0.2517660097794008
SP100,-0.2516556972689988,0.34710363587633475,0.6934154817078221,0.2516556972689988
AC068733.3,-0.2516556972689988,0.34710363587633475,0.6934154817078221,0.2516556972689988
AL034427.1,-0.2516556972689988,0.34710363587633475,0.6934154817078221,0.2516556972689988
AC253536.3,0.2516556972689988,0.34710363587633475,0.6934154817078221,0.2516556972689988
SMIM38,0.2516556972689988,0.34710363587633475,0.6934154817078221,0.2516556972689988
AL158166.1,-0.25132888031371825,0.3477512356499825,0.6940784385322575,0.25132888031371825
AP001893.1,-0.25132888031371825,0.3477512356499825,0.6940784385322575,0.25132888031371825
AL590138.1,-0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
CD69,-0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
AC018437.2,0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
AL139246.3,0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
AC110603.1,-0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
FCMR,-0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
ZBTB42,-0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
PDZD3,0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
AC010872.2,-0.2511543965467212,0.34809726078239367,0.6940784385322575,0.2511543965467212
AC018653.1,0.25077420229114344,0.3488519106763644,0.6940784385322575,0.25077420229114344
AC025038.1,-0.25077420229114344,0.3488519106763644,0.6940784385322575,0.25077420229114344
GALP,-0.25077420229114344,0.3488519106763644,0.6940784385322575,0.25077420229114344
AC005692.2,-0.25077420229114344,0.3488519106763644,0.6940784385322575,0.25077420229114344
AC068831.6,-0.25077420229114344,0.3488519106763644,0.6940784385322575,0.25077420229114344
TBC1D10C,-0.25077420229114344,0.3488519106763644,0.6940784385322575,0.25077420229114344
IFIT1B,-0.25077420229114344,0.3488519106763644,0.6940784385322575,0.25077420229114344
AC134312.1,0.2507385540462557,0.3489227163750794,0.6940784385322575,0.2507385540462557
CHRDL2,-0.2507385540462557,0.3489227163750794,0.6940784385322575,0.2507385540462557
AC114737.1,0.2507385540462557,0.3489227163750794,0.6940784385322575,0.2507385540462557
LINC00350,0.2507385540462557,0.3489227163750794,0.6940784385322575,0.2507385540462557
AL031775.2,0.2507385540462557,0.3489227163750794,0.6940784385322575,0.2507385540462557
AC005808.1,-0.2507385540462557,0.3489227163750794,0.6940784385322575,0.2507385540462557
AL078645.1,-0.2507385540462557,0.3489227163750794,0.6940784385322575,0.2507385540462557
AC090970.2,0.2506535006389915,0.3490916849434349,0.6940784385322575,0.2506535006389915
