gene,spearman_rho,pval,pval_fdr,abs_rho
AP001596.2,0.3451342449813167,0.1904594268142739,0.49781856957835907,0.3451342449813167
POTED,0.3451342449813167,0.1904594268142739,0.49781856957835907,0.3451342449813167
AMIGO3,-0.3451342449813167,0.1904594268142739,0.49781856957835907,0.3451342449813167
LINC01832,0.3451342449813167,0.1904594268142739,0.49781856957835907,0.3451342449813167
TBX18,-0.3451342449813167,0.1904594268142739,0.49781856957835907,0.3451342449813167
APOC3,0.3451342449813167,0.1904594268142739,0.49781856957835907,0.3451342449813167
GGTLC3,0.3451342449813167,0.1904594268142739,0.49781856957835907,0.3451342449813167
KCNJ16,0.34472445729351825,0.19102143154342846,0.49793336204099864,0.34472445729351825
AL451127.2,0.34472445729351825,0.19102143154342846,0.49793336204099864,0.34472445729351825
CCL24,0.34472445729351825,0.19102143154342846,0.49793336204099864,0.34472445729351825
KLHL31,-0.34472445729351825,0.19102143154342846,0.49793336204099864,0.34472445729351825
AC009102.1,0.34437095415757724,0.1915071140717467,0.49793336204099864,0.34437095415757724
DCXR-DT,0.34437095415757724,0.1915071140717467,0.49793336204099864,0.34437095415757724
Z95114.1,0.34437095415757724,0.1915071140717467,0.49793336204099864,0.34437095415757724
BVES,0.34427107316680766,0.1916444878155053,0.49793336204099864,0.34427107316680766
AC008852.1,0.34427107316680766,0.1916444878155053,0.49793336204099864,0.34427107316680766
ARHGEF26-AS1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
TM4SF19-AS1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
CU638689.5,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
DCT,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
SIRT1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
EEF1D,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
BDP1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
NPHP1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ARID1A,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC008554.1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ING4,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
HSPA1L,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
DNM2,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
TMEM241,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
GORASP2,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
INPP4A,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
IDH2-DT,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ARHGDIA,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ZNF418,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
SNRNP40,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
MARCH9,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
RBM15,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ADCY3,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
WDR91,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
LEFTY1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
WNT9B,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ATF7IP,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
LRCH2,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
BHLHE40-AS1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
PTPRD,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ARSJ,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ERCC6,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC100788.1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
SERPINE2,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
NEGR1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AP000350.5,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ECPAS,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
PHF21A,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AP001972.3,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC025159.1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
TTC9,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
BLID,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
C22orf39,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
RMC1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC009812.4,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
COMMD7,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
MKNK1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
NTHL1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AL008628.1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
HDAC4-AS1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
C5orf30,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ELOA-AS1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
PDZD11,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AP005059.2,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
FAM24B,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
METTL25,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
MBP,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
ZNRF3-AS1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC068413.1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AL355499.1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
PFKP,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC011603.2,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
CKAP2,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
NFKBIE,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AL365295.2,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC010542.2,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
HDHD5,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
MIS18A,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC091826.2,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
KCNJ13,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
STX1B,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC103591.4,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
MYLK-AS2,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
STIL,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
GUCA1B,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
AC025171.4,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
TRAPPC12-AS1,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
APEH,-0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
IQCH-AS1,0.34411764705882353,0.19185563142554296,0.49793336204099864,0.34411764705882353
SIX1,-0.3438883275793568,0.19217150180449144,0.49847953941484746,0.3438883275793568
LDHAL6B,0.3438883275793568,0.19217150180449144,0.49847953941484746,0.3438883275793568
AC015813.3,0.3438883275793568,0.19217150180449144,0.49847953941484746,0.3438883275793568
AL133464.1,0.3438883275793568,0.19217150180449144,0.49847953941484746,0.3438883275793568
RORC,0.3438755255523523,0.19218914563187636,0.49847953941484746,0.3438755255523523
AL353747.3,0.3438755255523523,0.19218914563187636,0.49847953941484746,0.3438755255523523
AC017048.3,-0.3438755255523523,0.19218914563187636,0.49847953941484746,0.3438755255523523
AC010307.3,0.3438755255523523,0.19218914563187636,0.49847953941484746,0.3438755255523523
RNF222,0.3437131335486567,0.19241304698420453,0.49894045786084984,0.3437131335486567
KRTAP5-1,-0.3437131335486567,0.19241304698420453,0.49894045786084984,0.3437131335486567
CNNM3-DT,0.3437131335486567,0.19241304698420453,0.49894045786084984,0.3437131335486567
AC007298.1,0.3435479734826471,0.1926409393577925,0.499451460874584,0.3435479734826471
AL031767.2,0.3435479734826471,0.1926409393577925,0.499451460874584,0.3435479734826471
AP000873.4,0.343321824565256,0.19295327131017245,0.5000361908493187,0.343321824565256
LINC01704,-0.343321824565256,0.19295327131017245,0.5000361908493187,0.343321824565256
ODF1,-0.343321824565256,0.19295327131017245,0.5000361908493187,0.343321824565256
PRSS16,0.343321824565256,0.19295327131017245,0.5000361908493187,0.343321824565256
AC068389.2,0.3432952991290327,0.19298992694385025,0.5000361908493187,0.3432952991290327
AC007639.1,0.3432952991290327,0.19298992694385025,0.5000361908493187,0.3432952991290327
FAM230B,0.3432952991290327,0.19298992694385025,0.5000361908493187,0.3432952991290327
AC048382.4,0.3432952991290327,0.19298992694385025,0.5000361908493187,0.3432952991290327
AL592078.2,0.3428992834133141,0.19353772308038855,0.5013352658864682,0.3428992834133141
MDS2,-0.3428992834133141,0.19353772308038855,0.5013352658864682,0.3428992834133141
LINC02823,-0.3428992834133141,0.19353772308038855,0.5013352658864682,0.3428992834133141
ETV2,-0.342184379639596,0.19452919111984388,0.5034338945043377,0.342184379639596
AC011503.2,-0.342184379639596,0.19452919111984388,0.5034338945043377,0.342184379639596
SLC26A7,-0.342184379639596,0.19452919111984388,0.5034338945043377,0.342184379639596
AC012313.2,0.342184379639596,0.19452919111984388,0.5034338945043377,0.342184379639596
AL157400.4,-0.342184379639596,0.19452919111984388,0.5034338945043377,0.342184379639596
AC093903.1,-0.3419563706828435,0.19484610092630197,0.5034338945043377,0.3419563706828435
OTP,0.3419563706828435,0.19484610092630197,0.5034338945043377,0.3419563706828435
LINC01427,-0.3419563706828435,0.19484610092630197,0.5034338945043377,0.3419563706828435
AL138694.1,0.3414276126690509,0.19558231506813334,0.5034338945043377,0.3414276126690509
AC097382.2,0.3414276126690509,0.19558231506813334,0.5034338945043377,0.3414276126690509
AL355816.2,-0.3414276126690509,0.19558231506813334,0.5034338945043377,0.3414276126690509
AL138812.1,-0.34134480575142495,0.19569777463888732,0.5034338945043377,0.34134480575142495
AL450322.2,0.34125115147236196,0.19582841236094217,0.5034338945043377,0.34125115147236196
AC137735.2,0.34125115147236196,0.19582841236094217,0.5034338945043377,0.34125115147236196
LINC00373,0.34125115147236196,0.19582841236094217,0.5034338945043377,0.34125115147236196
LINC02654,0.34125115147236196,0.19582841236094217,0.5034338945043377,0.34125115147236196
AC092119.3,0.34125115147236196,0.19582841236094217,0.5034338945043377,0.34125115147236196
AC009120.2,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ASF1A,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
SHKBP1,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
DHCR24-DT,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
TMEM106A,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
DAXX,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AL357568.2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ALG5,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ATG3,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AFF1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PELI3,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PKD1L3,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ATG7,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AL137182.1,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AC107959.1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
TMEM230,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
WRNIP1,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
STON2,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PTPRM,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
RGS4,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
WNT10A,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AL133243.2,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
CAD,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
TRIM54,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
NMNAT1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ZCRB1,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
WASL,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
KTN1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ZNF507,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
TMSB10,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ZRANB2-AS1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
GPC6-AS2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ZNF470,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PLAAT3,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AC136475.1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
TBC1D2B,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
DNAJC30,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PHF13,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PNN,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
G2E3-AS1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PKD2L2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
SNX5,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
CIAO2B,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
GLS2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
LINC01309,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
MTBP,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
CYREN,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AL117329.1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PHYH,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
MMS19,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ATF6,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
LINC01470,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AC022215.2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
LINC01901,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AL451085.2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AC005381.1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
OCEL1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
MIEN1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
LARS2,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
HLA-B,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ORMDL2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AC092068.2,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
NOL3,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
LINC02652,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AL121762.2,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
NEXMIF,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
SARM1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
SIAH3,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
THBS4,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
CES4A,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
STUB1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
RFPL3S,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
INPP4B,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
DHRSX-IT1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
RUFY3,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
DYNC1LI1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
PER2,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
ACTL6B,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
MYO18B,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
CTCF,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
MFGE8,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AL031714.1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
DPH1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
SNX25,-0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
RUSC1-AS1,0.3411764705882353,0.19593262486788887,0.5034338945043377,0.3411764705882353
AC008494.3,-0.3408647939254804,0.19636793956531606,0.5044464156140135,0.3408647939254804
AL583825.1,0.34084669660748557,0.196393235152344,0.5044464156140135,0.34084669660748557
KLHL6-AS1,0.34084669660748557,0.196393235152344,0.5044464156140135,0.34084669660748557
LINC00244,0.34084669660748557,0.196393235152344,0.5044464156140135,0.34084669660748557
TMEM262,-0.3408052083599205,0.1964512334855796,0.5044464156140135,0.3408052083599205
PLEK2,-0.3408052083599205,0.1964512334855796,0.5044464156140135,0.3408052083599205
PGAM2,-0.3408052083599205,0.1964512334855796,0.5044464156140135,0.3408052083599205
C7orf65,-0.3408052083599205,0.1964512334855796,0.5044464156140135,0.3408052083599205
AC004817.4,-0.3407500892939269,0.19652830419166042,0.5045243733736628,0.3407500892939269
PRSS35,-0.3407500892939269,0.19652830419166042,0.5045243733736628,0.3407500892939269
AC009878.1,0.3407500892939269,0.19652830419166042,0.5045243733736628,0.3407500892939269
AC136285.3,0.3403364173951233,0.197107351824445,0.5058764031823109,0.3403364173951233
AC060814.3,0.3403364173951233,0.197107351824445,0.5058764031823109,0.3403364173951233
TERB2,0.34030695486488627,0.19714863498398982,0.5058764031823109,0.34030695486488627
AC006027.1,0.34030695486488627,0.19714863498398982,0.5058764031823109,0.34030695486488627
AC112504.3,-0.34030695486488627,0.19714863498398982,0.5058764031823109,0.34030695486488627
STRA8,-0.34030695486488627,0.19714863498398982,0.5058764031823109,0.34030695486488627
AC016383.1,0.34002441378633025,0.1975448193450595,0.5065437522794467,0.34002441378633025
AC004908.1,0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
LINC02399,0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
AC073326.2,0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
KCNE1B,-0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
AC079248.1,-0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
AC106796.1,0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
SHANK2-AS3,0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
AC104167.1,0.3400211450556676,0.1975494058437604,0.5065437522794467,0.3400211450556676
AC120114.1,0.3399559419247878,0.1976409096547614,0.506618020373644,0.3399559419247878
ALLC,0.3399559419247878,0.1976409096547614,0.506618020373644,0.3399559419247878
AL121768.1,0.3399559419247878,0.1976409096547614,0.506618020373644,0.3399559419247878
ST14,0.3399559419247878,0.1976409096547614,0.506618020373644,0.3399559419247878
AC084262.1,0.33974119062513913,0.19794247879648758,0.5072692133265919,0.33974119062513913
LINC02385,0.339719306429772,0.19797322691504124,0.5072692133265919,0.339719306429772
AL136099.1,-0.339719306429772,0.19797322691504124,0.5072692133265919,0.339719306429772
AP002993.1,-0.339719306429772,0.19797322691504124,0.5072692133265919,0.339719306429772
AC002056.2,-0.339719306429772,0.19797322691504124,0.5072692133265919,0.339719306429772
C7,0.33965497998037825,0.1980636259540843,0.5074205939113057,0.33965497998037825
AC123784.1,0.33965497998037825,0.1980636259540843,0.5074205939113057,0.33965497998037825
AC109809.1,-0.339268567166562,0.19860722237165035,0.5085034604694242,0.339268567166562
AL021393.1,0.339268567166562,0.19860722237165035,0.5085034604694242,0.339268567166562
PLCB1-IT1,0.339268567166562,0.19860722237165035,0.5085034604694242,0.339268567166562
TRIM6,-0.3392345142978754,0.1986551735144616,0.5085034604694242,0.3392345142978754
AP002765.1,-0.3392345142978754,0.1986551735144616,0.5085034604694242,0.3392345142978754
APOH,-0.3392345142978754,0.1986551735144616,0.5085034604694242,0.3392345142978754
AL133260.2,0.3392345142978754,0.1986551735144616,0.5085034604694242,0.3392345142978754
DMRTA2,-0.3392345142978754,0.1986551735144616,0.5085034604694242,0.3392345142978754
FYCO1,0.3392345142978754,0.1986551735144616,0.5085034604694242,0.3392345142978754
AC073869.3,0.3392345142978754,0.1986551735144616,0.5085034604694242,0.3392345142978754
EMP1,-0.33848427118052465,0.19971352579258256,0.5085034604694242,0.33848427118052465
MTX1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
SH3BP5-AS1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
KMT2B,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
HSPBAP1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
DNPH1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
LINGO1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AL359715.3,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
ENAH,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AL392172.1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
STRIP2,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
LINC02371,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
RNF121,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AL513523.4,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC090186.1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
CYP4X1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC104984.3,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
PDC,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
FLYWCH1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC107214.1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
FAM189A1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
REV1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
MFSD5,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
NPM2,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
VWA5B1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
KCMF1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
LDAH,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
CDC25C,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AP006333.2,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
FBXO45,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AP003170.3,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
ZDHHC22,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC005041.5,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
CCDC107,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
NAT10,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
CIAPIN1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
ZXDB,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
C16orf70,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
PEG10,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
NDUFAF5,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
MAPKAPK5,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC110491.1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
WWOX-AS1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
CEP44,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
FAM245B,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AL355304.1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
STRBP,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC020912.1,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
TRIB3,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC008629.1,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
LINC00607,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
ASNS,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AC087521.2,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
MVB12B,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
AL031121.2,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
PKDCC,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
SLC39A10,0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
TOR2A,-0.3382352941176471,0.20006555877868962,0.5085034604694242,0.3382352941176471
