cell_type,gene,mean,pct,scaled_mean
Sst_3,BMP3,0.005095093511044979,0.006937033084311633,0.008429561368172548
Sst_3,NR2F2,0.034335531294345856,0.0336179295624333,0.0420878270520948
Sst_3,NR2F2-AS1,0.13155125081539154,0.08004268943436499,0.06974531112891766
Sst_3,ALDH1A3,0.00843769684433937,0.009071504802561366,0.021093113416876197
Sst_3,RGS5,0.06326895207166672,0.057097118463180364,0.031166754839960925
Sst_3,GPR149,0.0013794214464724064,0.0016008537886872999,0.0013897412002509633
Sst_3,SAMD3,0.011882147751748562,0.011739594450373533,0.012876780050196027
Sst_3,PRR16,0.031847402453422546,0.030416221985058698,0.009826462042223393
Sst_3,TMEM200A,0.0009129545069299638,0.0010672358591248667,0.0023846782593354263
Sst_3,HCRTR2,0.006813983432948589,0.0064034151547491995,0.0066683904595894496
Sst_3,LINC00943,0.03804069384932518,0.0368196371398079,0.06122019072144478
Sst_3,VCAN,0.01481631863862276,0.012273212379935965,0.007950157085999242
Sst_3,MAML3,0.0892174020409584,0.06990394877267876,0.031926528342543746
Sst_3,TH,0.000603479624260217,0.0005336179295624333,0.0008923171706439455
Sst_3,WNT16,0.0012835796223953366,0.0010672358591248667,0.002720726439241144
Sst_3,CPED1,0.0020923276897519827,0.0026680896478121665,0.0038108700997926915
Sst_3,LYPD6,0.0013934922171756625,0.0016008537886872999,0.0011847000184693536
Sst_3,THSD7B,0.03486882522702217,0.033084311632870865,0.006235425471664787
Sst_19,SST,2.408655881881714,0.9328358208955224,0.9367371361726362
Sst_19,CALB1,0.0281683336943388,0.02468427095292767,0.015575567659521684
Sst_19,GAD1,1.9716764688491821,0.9402985074626866,0.5120531074212445
Sst_19,GAD2,1.6783000230789185,0.8794489092996556,0.9539007712036864
Sst_19,SLC32A1,0.36492156982421875,0.30424799081515497,0.46310679348246747
Sst_19,SEMA3D,0.01293102651834488,0.010907003444316877,0.01905337672329894
Sst_19,SNTG2,0.013302630744874477,0.012055109070034443,0.0013199944279267289
Sst_19,HTR2C,0.0279596708714962,0.02468427095292767,0.0
Sst_19,FREM2,0.0033036076929420233,0.0028702640642939152,0.005408112112940594
Sst_19,MSR1,0.007005589548498392,0.007462686567164179,0.0026622737057527715
Sst_19,ANOS1,0.011046547442674637,0.00975889781859931,0.0
Sst_19,ADAMTSL1,0.04268062114715576,0.03788748564867968,0.0
Sst_19,ITPR2,0.04580020159482956,0.03673938002296211,0.008058944949146931
Sst_19,EYA2,0.01897924579679966,0.017795637198622274,0.0017703190632885704
Sst_19,SYNDIG1,0.10499340295791626,0.08840413318025259,0.039554242218216414
Sst_19,MME,0.012106533162295818,0.010332950631458095,0.007436496575567242
Sst_19,TAC1,0.021015554666519165,0.01894374282433984,0.0017075576936154784
Sst_19,PLPP4,0.002541503868997097,0.002296211251435132,0.0
Sst_19,HPSE2,0.02769894152879715,0.02525832376578645,0.00616357709347512
Sst_19,SEMA6D,0.24278604984283447,0.2020665901262916,0.10021429335868873
Sst_19,TRPC7,0.12427083402872086,0.08668197474167623,0.20374534770958544
Sst_19,ADGRG6,0.7721781730651855,0.5218140068886338,0.8492163797076658
Sst_19,PROM1,0.20806476473808289,0.15442020665901263,0.20186265647287324
Sst_19,STK32A,1.2808929681777954,0.7313432835820896,1.0
Sst_19,SYT9,1.2763105630874634,0.7520091848450058,1.0
Sst_19,EDNRA,1.2549598217010498,0.7066590126291619,1.0
Sst_19,QRFPR,0.19079047441482544,0.14408725602755454,0.16984586773394528
Sst_19,FREM1,0.5174007415771484,0.3593570608495982,0.2068001743754972
Sst_19,SGCD,1.1599925756454468,0.6010332950631458,0.359850567939868
Sst_19,BMP3,0.005362903233617544,0.004592422502870264,0.00887263831789387
Sst_19,NR2F2,0.03513443097472191,0.03157290470723306,0.04321030058800539
Sst_19,NR2F2-AS1,0.0119559271261096,0.009184845005740528,0.003203017448839715
Sst_19,ALDH1A3,0.005360533017665148,0.004018369690011481,0.013400615476292739
Sst_19,RGS5,0.041424185037612915,0.03616532721010333,0.010721693719682374
Sst_19,GPR149,0.005989715922623873,0.0057405281285878304,0.006034526298512296
Sst_19,SAMD3,0.00986328162252903,0.009184845005740528,0.010688918424512662
Sst_19,PRR16,0.10470544546842575,0.07462686567164178,0.051740323604714394
Sst_19,TMEM200A,0.002166334306821227,0.002296211251435132,0.005658562704620467
Sst_19,HCRTR2,0.002543460810557008,0.0028702640642939152,0.002489115209973239
Sst_19,LINC00943,0.01728893257677555,0.014351320321469576,0.027823670985411716
Sst_19,VCAN,0.016326991841197014,0.013777267508610792,0.009003027553264648
Sst_19,MAML3,0.2286139726638794,0.15384615384615385,0.09210075710928144
Sst_19,TH,0.0005458375671878457,0.000574052812858783,0.0008070864599302783
Sst_19,WNT16,0.001146247610449791,0.001148105625717566,0.00242963204249686
Sst_19,CPED1,0.005669458769261837,0.004592422502870264,0.010326093284340398
Sst_19,LYPD6,0.010507641360163689,0.008610792192881744,0.0089332417935464
