cell_type,gene,mean,pct,scaled_mean
Sst_7,QRFPR,0.07233171164989471,0.07710989678202793,0.09220627010468348
Sst_7,FREM1,0.22931548953056335,0.2738312082574378,0.10536782601540677
Sst_7,SGCD,1.1756796836853027,0.7128111718275653,0.42661523965007625
Sst_7,BMP3,0.00645931251347065,0.007285974499089253,0.01388300125436936
Sst_7,NR2F2,0.013466599397361279,0.015786278081360048,0.018434130481920906
Sst_7,NR2F2-AS1,0.040523700416088104,0.04310868245294475,0.016106745415136868
Sst_7,ALDH1A3,0.007810006849467754,0.010321797207043109,0.01878433321742121
Sst_7,RGS5,0.07550470530986786,0.09593199757134184,0.06149506733569691
Sst_7,GPR149,0.5409525632858276,0.4383727990285367,1.0
Sst_7,SAMD3,0.21061748266220093,0.19914996964177292,0.32701818955477374
Sst_7,PRR16,1.2014797925949097,0.7097753491196114,0.8572662259840407
Sst_7,TMEM200A,0.08003521710634232,0.1050394656952034,0.3020291909681438
Sst_7,HCRTR2,0.05178484320640564,0.058287795992714025,0.1247738634149611
Sst_7,LINC00943,0.01004599779844284,0.013357619914996965,0.022224157568120562
Sst_7,VCAN,0.09364516288042068,0.0989678202792957,0.06992631177595446
Sst_7,MAML3,0.4287872612476349,0.31815421979356406,0.29355130095709603
Sst_7,TH,0.037147488445043564,0.046751669702489375,0.16302123308538938
Sst_7,WNT16,0.22862452268600464,0.2707953855494839,1.0
Sst_7,CPED1,0.31166672706604004,0.2847601700060716,0.8611216648056629
Sst_7,LYPD6,0.8415835499763489,0.7182756527018822,1.0
Sst_7,THSD7B,1.7971140146255493,0.7504553734061931,0.8210356033880767
