"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"12153","L2_3 IT","ALG8",-0.0670207780775022,0.0266572320243415,0.0119313349115615,-0.119267992772739,-0.0147735633822651,7,0,0,0.164286099788336
"12154","L2_3 IT","CCDC124",0.0053308855212137,0.0404521911535496,0.89515643359328,-0.0739539522354732,0.0846157232779006,7,3.97081937968805e-06,0.0296085920708576,0.968994189796873
"12155","L2_3 IT","COLGALT2",-0.0645735763750218,0.0335039990928633,0.0539373506706808,-0.130240207935097,0.00109305518505302,7,0.00109153121254916,13.7025348705208,0.334478392251964
"12156","L2_3 IT","VPS72",0.0393877763583627,0.0350149027796682,0.26063731583294,-0.0292401720119583,0.108015724728684,7,0.00118638755168305,13.3959137305224,0.640439254939445
"12157","L2_3 IT","DNAJC17",-0.101053476007366,0.0339114543507782,0.00288322146390203,-0.167518705198266,-0.0345882468164668,7,0.00180185500502284,24.0509228422634,0.0811581776002251
"12158","L2_3 IT","DHRS11",-0.111555560680677,0.0375562828705371,0.00297454035780134,-0.185164522500128,-0.0379465988612259,7,0,0,0.0822086688636962
"12159","L2_3 IT","ATG4A",-0.0417248669401804,0.0296375755848261,0.159179427033461,-0.0998134476755231,0.0163637137951624,7,0.000242706475197836,3.54450931112087,0.527512295792412
"12160","L2_3 IT","BPNT1",-0.0804340287491745,0.0691066916309023,0.244460138869742,-0.215880655436459,0.0550125979381095,7,0.0204472351141649,73.1866570952953,0.62504712490951
"12161","L2_3 IT","ZNF550",0.028966052888904,0.0531191355540803,0.585544766842126,-0.0751455396869944,0.133077645464802,7,0.0041263391091017,21.774319934402,0.845100792580508
"12162","L2_3 IT","CERK",-0.0733469407559586,0.0245795018150977,0.002844421903861,-0.121521879071487,-0.0251720024404301,7,0,0,0.080640287070238
"12163","L2_3 IT","CRPPA-AS1",0.0565318188056727,0.118958010108465,0.634626619058962,-0.176621596679471,0.289685234290816,5,0.0116953680767888,15.9408776501234,0.866139172217905
"12164","L2_3 IT","WASHC1",-0.0911835262150517,0.0539802280207612,0.0911806652431395,-0.196982829013003,0.0146157765829001,5,0,0,0.415486306720947
"12165","L2_3 IT","HTR5A-AS1",0.175586363676421,0.0582101068592773,0.00255775322857477,0.0614966506960096,0.289676076656833,7,0,0,0.0764724863594219
"12166","L2_3 IT","PPCS",-0.0167233108384093,0.0398851264715547,0.675006472884917,-0.0948967222414816,0.061450100564663,7,0.00272447409837493,26.2853695239422,0.886119136561863
"12167","L2_3 IT","PLAC8L1",0.012267080431964,0.034161197618296,0.719524784566135,-0.0546876365686516,0.0792217974325796,7,0,0,0.90137895366306
"12168","L2_3 IT","DHRSX",-0.0568096514131938,0.0325352435574881,0.080794310324994,-0.120577557014109,0.00695825418772163,7,0,0,0.397746315664224
"12169","L2_3 IT","GLS",-0.0644245201236955,0.0259343200519111,0.0129864202502424,-0.115254853388976,-0.0135941868584149,6,0,0,0.170082064491987
"12170","L2_3 IT","ZNF561",0.00637959689071762,0.0287866628764474,0.824612506578701,-0.0500412255822154,0.0628004193636507,7,0,0,0.945988333367301
"12171","L2_3 IT","RPS3A",-0.0302204830453949,0.11375734086072,0.790503049940411,-0.253180774109452,0.192739808018663,7,0.0286152213040576,33.5452607063654,0.933418169599093
