"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6936","Vip","COL11A2",-0.148985115951614,0.0526567396860187,0.00466405288410509,-0.252190429279511,-0.0457798026237164,7,0,0,0.103978918211279
"6937","Vip","SMARCA4",-0.0165023978812124,0.0261913102268378,0.52864781127367,-0.0678364226337301,0.0348316268713053,7,0.000163317217969962,2.89213800699192,0.836632461825835
"6938","Vip","PCDHB13",-0.0305825528702209,0.0526657290364003,0.561448242008292,-0.133805485001111,0.072640379260669,7,0.00041425363316382,1.83764967278413,0.8518673633541
"6939","Vip","CLDN20",0.00395693225920632,0.0968237652100183,0.967401633788604,-0.185814160399992,0.193728024918404,6,0.00139227547533857,2.22227743189477,0.99186838667109
"6940","Vip","HIC2",0.00988153767948261,0.0653480963880862,0.879807019959026,-0.118198377699418,0.137961453058384,7,0.0125825275782898,48.9151436724833,0.969699980230071
"6941","Vip","SLC25A20",-0.0458800385058325,0.0550577887045658,0.404671632247079,-0.153791321435198,0.0620312444235325,6,0,0,0.764801032065361
"6942","Vip","PLET1",0.0571469274827973,0.0988314270442649,0.563111364573993,-0.13655911006466,0.250852965030254,6,0,0,0.852054624141334
"6943","Vip","TSC22D4",-0.00349370993411014,0.057321706811543,0.951399697418222,-0.115842190817099,0.108854770948878,7,1.41837897006217e-08,5.1362855919077e-05,0.987186541668231
"6944","Vip","GDPD1",-0.0434299005961412,0.023899989266895,0.0691939237212721,-0.0902730187901493,0.00341321759786688,7,0,0,0.377638750694804
"6945","Vip","MRPL58",-0.0130106964273068,0.0529176598844565,0.80578533416175,-0.116727403946982,0.090706011092368,6,0,0,0.945262629436675
"6946","Vip","LOX",0.00182441705470728,0.0662734429216942,0.978038105471445,-0.128069144203284,0.131717978312699,7,0,0,0.994334309436544
"6947","Vip","NKD1",-0.126426411365699,0.0626454911846884,0.0435782787358746,-0.24920931788151,-0.00364350484988807,7,0,0,0.308496732439448
"6948","Vip","SNRPF",0.113458873769087,0.052918817386716,0.032031479748182,0.00973989758667122,0.217177849951502,7,0.00673236802838367,38.4115249912637,0.275160551356357
"6949","Vip","DUSP6",-0.0630735618904882,0.102073282656601,0.536625238964428,-0.263133519681202,0.136986395900226,6,0.00449581000772487,6.59927543621085,0.841004863274022
"6950","Vip","VPS37C",-0.00802438102009467,0.0397902093974823,0.840176888575367,-0.0860117583764671,0.0699629963362778,7,0,0,0.956344029559443
"6951","Vip","PLA2G15",-0.0805932768895768,0.0361627563089209,0.0258387665805219,-0.15147097683676,-0.00971557694239321,7,0.00011559890540904,1.09967745510458,0.2505835253734
"6952","Vip","LRFN3",-0.108881332889182,0.0481968802599796,0.023877473940354,-0.203345482365931,-0.0144171834124323,7,0,0,0.24202308954668
"6953","Vip","MYL12A",0.0584635893283439,0.0760998530995227,0.442339632140642,-0.0906893819755095,0.207616560632197,5,0,0,0.786972705136331
"6954","Vip","ZNF200",-0.0117679202673133,0.0508624669110777,0.817029335067621,-0.111456523577886,0.0879206830432592,6,0,0,0.947450055974595
"6955","Vip","ENC1",-0.024116631328853,0.0428413268880371,0.573483136129505,-0.108084089079313,0.0598508264216071,7,0,0,0.85728209309718
"6956","Vip","STPG1",-0.00901152369047749,0.0345736940139723,0.794364873678092,-0.0767747187703713,0.0587516713894164,7,0,0,0.942161149431856
"6957","Vip","SUPV3L1",-0.0410962501293141,0.0272122805002358,0.130989922871494,-0.0944313398469778,0.0122388395883496,6,0,0,0.498170714774302
"6958","Vip","SGF29",-0.080776440980513,0.0784892830776001,0.303414010615912,-0.234612608984978,0.0730597270239522,5,0,0,0.694729730793119
"6959","Vip","PDCL3",0.0297663040116969,0.0722102630366847,0.68018031686048,-0.111763210854369,0.171295818877763,7,0,0,0.904040399596581
"6960","Vip","ELAVL4",0.0822495128722106,0.0303031446589733,0.0066431294048849,0.0228564407223156,0.141642585022106,7,9.02369828366954e-07,0.012393398496672,0.127919791862852
"6961","Vip","STAM",0.0552132787639935,0.0249184350460251,0.0267079236662448,0.00637404352268368,0.104052514005303,7,0.000132520247029637,2.68609236436332,0.254202858058571
"6962","Vip","MTMR9",0.0281320017433334,0.0218390556784789,0.197693399789915,-0.0146717608428502,0.0709357643295169,7,0,0,0.589613274805426
"6963","Vip","ZNF517",-0.116909703966808,0.0499286009072802,0.019204483582836,-0.214767963543551,-0.0190514443900648,7,0,0,0.217369106767127
"6964","Vip","LINC00901",-0.0079554904654295,0.102713625184384,0.938263086111843,-0.209270496548369,0.19335951561751,7,0.00668756839359424,8.39774196639793,0.983774563388798
"6965","Vip","FANCG",-0.0382870805672431,0.0733379545513492,0.601626011287469,-0.182026830187723,0.105452669053237,7,3.37865547185445e-07,0.000826739571880044,0.871144010452864
"6966","Vip","CABCOCO1",-0.021924026604543,0.0787535611014806,0.780714722809824,-0.17627817001772,0.132430116808633,5,0,0,0.938772779101552
"6967","Vip","EGFLAM",-0.0468499382998862,0.111790048941074,0.67515136096226,-0.26595440805436,0.172254531454588,7,0.0107967160218497,12.0217563915143,0.901614046466104
"6968","Vip","LINC01443",0.0960297564970987,0.140332785470605,0.493785605721096,-0.179017448875474,0.371076961869671,7,0.0398398051619328,30.2730176889745,0.819167945046061
"6969","Vip","FAM241A",-0.00180953699207546,0.0657960807836684,0.978059184934009,-0.130767485651953,0.127148411667803,5,0.00268397449147644,11.4844821963125,0.994334309436544
"6970","Vip","ITGA2B",0.0599517094813949,0.0567904665620711,0.291121280070169,-0.0513555596454906,0.17125897860828,7,3.92449498578163e-06,0.0142557873562606,0.683663226691171
"6971","Vip","PAQR7",-0.178875713589474,0.0503688526785478,0.000383309868452898,-0.277596850782031,-0.0801545763969161,7,0,0,0.026656408389546
"6972","Vip","WDR81",-0.121776748451499,0.0407736045473238,0.00282046493756507,-0.201691544884132,-0.0418619520188656,7,6.36908879727796e-07,0.00470437575599923,0.078156977693875
"6973","Vip","CDC73",0.0609547268803331,0.036477732764607,0.0947193200515711,-0.0105403155759734,0.132449769336639,7,0.00333528904100934,41.8968972381696,0.436503719678219
"6974","Vip","METTL15",0.013636481811474,0.0378342630902145,0.718527999155463,-0.0605173112269595,0.0877902748499075,6,0.00304335141561445,38.1101362819037,0.918635563106619
"6975","Vip","LRRC43",0.0336704803581634,0.0626157985555313,0.590762505302915,-0.089054229673893,0.15639519039022,7,0.00165399834264839,5.52085000529692,0.866950929352374
"6976","Vip","BTBD7",-0.00851224221303478,0.0224185446555968,0.704170742645696,-0.0524517823238074,0.0354272978977379,7,0,0,0.912808951482925
"6977","Vip","B4GALT4-AS1",0.058196402507765,0.0908083254240765,0.521606640574659,-0.119784644819818,0.236177449835348,6,0,0,0.832777376432015
"6978","Vip","REXO1",-0.0305549014377724,0.0361690869236859,0.398233989126193,-0.101445009161895,0.0403352062863506,7,0,0,0.760172877950901
"6979","Vip","TIPIN",0.0827064213206098,0.0374020057923298,0.0270162425947954,0.00939983701808489,0.156013005623135,7,0,0,0.25485874660489
"6980","Vip","SLC2A9",0.0940534599448679,0.0728550043402025,0.196714865812462,-0.0487397246554383,0.236846644545174,7,0.0157713266109305,48.4126512013287,0.588995462565699
"6981","Vip","ASB16",0.00829619302801585,0.0676069906925751,0.902335114371835,-0.124211073832566,0.140803459888598,7,0,0,0.974182629700724
"6982","Vip","CMPK2",-0.00182815925655996,0.0612111356887543,0.976173563799898,-0.121799780659313,0.118143462146193,6,0,0,0.993970785310457
"6983","Vip","IL17RD",0.152243458021362,0.108130639371791,0.159143344667183,-0.0596887007726357,0.364175616815361,7,0.0250565781195594,32.7440459094614,0.541792065645546
"6984","Vip","TRIAP1",0.0265678110027591,0.111956469289312,0.812420314686234,-0.192862836640557,0.245998458646075,5,0.0144663782639398,23.0466737398586,0.946849847504032
"6985","Vip","MYH7",0.0603940483947966,0.0771813624942626,0.433923584524457,-0.0908786423716884,0.211666739161282,6,0,0,0.7826597564121
"6986","Vip","ALG8",-0.020787674521853,0.0359210165665262,0.562788192249977,-0.091191573280311,0.049616224236605,7,0,0,0.852032140088331
"6987","Vip","MANEA",-0.00517626782763853,0.0761368510635588,0.945796487473593,-0.154401753808504,0.144049218153227,7,0.0174654340498576,52.699860960122,0.985599471575776
"6988","Vip","SMIM8",0.00557454499244725,0.0268009684307918,0.835230611690851,-0.0469543878826996,0.0581034778675941,6,0,0,0.954541264510834
"6989","Vip","ZNF668",-0.0130428431050496,0.0458187506220606,0.775903341746807,-0.102845944140911,0.0767602579308114,7,0,0,0.937243078752733
"6990","Vip","SMCO4",0.0569156665495813,0.0611972037387172,0.352351904173717,-0.0630286487328645,0.176859981832027,7,0,0,0.731957624926439
"6991","Vip","CELA2B",-0.000287546551652206,0.122367090300688,0.998125078055176,-0.24012263643396,0.239547543330656,7,0.0298140844137739,32.3736694183756,0.999234119727325
"6992","Vip","GPD1L",0.0381339086811096,0.046174994730894,0.408885632476151,-0.0523674179777694,0.128635235339989,7,0.00597604677969422,46.7002713300063,0.76783323874485
"6993","Vip","SSTR3",-0.0982167154499527,0.0712616023390271,0.168124330189893,-0.237886889515061,0.0414534586151557,6,0,0,0.554008601786147
"6994","Vip","RCE1",-0.111034394108057,0.0585717163490222,0.0579997446986113,-0.225832848664837,0.00376406044872214,7,0,0,0.349742251365613
"6995","Vip","TMEM216",0.0679614279024665,0.0521941439519,0.192885915884754,-0.0343372144471566,0.17026007025209,7,0,0,0.585063880687319
"6996","Vip","KCNV2",0.0549113294242366,0.151699627669855,0.717371418481252,-0.242414477276815,0.352237136125288,6,0.0573500961303968,46.766609128305,0.918635563106619
"6997","Vip","CD58",0.0069133408369069,0.0630892169367054,0.912742165508275,-0.11673925217187,0.130565933845684,7,5.61761717204583e-06,0.0177161958156931,0.976393191662309
"6998","Vip","CFAP100",0.0232456223536295,0.0924147213773813,0.801399791260428,-0.157883903187342,0.204375147894601,7,0.00999838054132806,16.8164813791194,0.943672015954601
"6999","Vip","LAMC1",0.0496300179742398,0.0305616472975824,0.104390455125261,-0.0102697100372376,0.109529745985717,7,0.000197413162934162,2.77646836033733,0.455549516395536
"7000","Vip","MVB12A",-0.075057515411687,0.0473327675933229,0.112798049511027,-0.167828035183204,0.0177130043598305,7,0.000943026230746483,5.4535317937896,0.46750889702998
"7001","Vip","CIART",0.0912128747656548,0.120858380050972,0.450423766010721,-0.145665197364104,0.328090946895414,6,0.0320775023844993,39.7190882296887,0.792624735205583
"7002","Vip","SLC35A2",-0.0563508646780279,0.0633663720818218,0.373849078906217,-0.180546671789363,0.0678449424333071,6,4.78539103324219e-06,0.0173653970428627,0.745278578493749
"7003","Vip","OPRK1",0.018210048126681,0.0728648882060966,0.802652874986635,-0.124602508494806,0.161022604748168,7,0.0180086890434028,58.3469163441822,0.943703487073571
"7004","Vip","ABCE1",0.0552521858477357,0.0267925023660172,0.0391862569047765,0.00273984615463779,0.107764525540834,7,4.78220360486714e-06,0.0820966323097716,0.296170923529372
"7005","Vip","CSMD3",0.0997139183828889,0.0411179329982806,0.0153053813349857,0.0191242505875278,0.18030358617825,7,0.00365311419475131,32.7651584203456,0.192256046126975
"7006","Vip","PYROXD2",0.115870452418924,0.137041375190161,0.397823711226536,-0.152725707345633,0.384466612183481,7,0.0822921714190776,74.8883202701103,0.760159561860032
"7007","Vip","LINC01748",-0.0639379287400523,0.0911520453115599,0.483026837036338,-0.242592654667873,0.114716797187768,5,0,0,0.813928837680028
"7008","Vip","LSM3",-0.0669357704857745,0.0850492921577688,0.431268254839278,-0.233629320025626,0.0997577790540771,7,0.0196487542837524,45.7846621568013,0.780478799361941
"7009","Vip","ZNF485",-0.0414365824282664,0.0657607790722947,0.528622041183847,-0.170325341005259,0.0874521761487264,7,0.00211493570635814,6.36442233587727,0.836632461825835
"7010","Vip","SOX1-OT",-0.0319823551410788,0.0424331914487892,0.451022888808457,-0.115149882129799,0.0511851718476411,5,0.00116666762398075,12.3764855662143,0.792713082856891
"7011","Vip","MYBL1",0.0279592631724215,0.0543067902815368,0.60666540682802,-0.0784800898953605,0.134398616240203,7,0,0,0.874060601132165
