"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1100","L5 ET","CYP1B1-AS1",0.172115454870663,0.0844305150623498,0.0414953994212551,0.00663468615229051,0.337596223589035,7,1.19883061475983e-06,0.00200575063166166,0.757134659388809
"1101","L5 ET","CDHR3",0.116350467403478,0.0787517799173406,0.139559643338123,-0.038000184952934,0.270701119759891,7,0,0,0.886795161713824
"1102","L5 ET","ZBTB46",0.0909054715002886,0.114355701371791,0.42665069273048,-0.133227584615239,0.315038527615816,5,0.0149418705173891,22.8067527071012,0.973065530656025
"1103","L5 ET","SRD5A1",-0.0122641799358027,0.0903564301299707,0.892033841017147,-0.189359528762155,0.16483116889055,5,0,0,0.996948808920416
"1104","L5 ET","ABCC8",-0.09993719970525,0.07837493650729,0.202267897265387,-0.253549252550152,0.0536748531396519,6,0,0,0.899989196863772
"1105","L5 ET","ZMYM5",0.00713449622645341,0.0953987187927753,0.94038491725966,-0.179843556778651,0.194112549231557,6,0.00516735115082271,9.19030457609322,0.998247803681944
"1106","L5 ET","SNX19",-0.14654054297715,0.09667368615111,0.129563209352123,-0.336017486086055,0.0429364001317537,5,0,0,0.878161465034516
"1107","L5 ET","ARMC2",0.0301115987794938,0.0864409856161328,0.727578377787921,-0.139309619816271,0.199532817375259,7,0.00946722517936414,18.2539755471471,0.986693200955518
"1108","L5 ET","ADCY5",0.10687677485583,0.0767246429131474,0.163622363285115,-0.0435007619806352,0.257254311692295,6,0,0,0.898439499485844
"1109","L5 ET","PTPN13",0.121575845302316,0.0876264254105255,0.165309590737655,-0.0501687925962997,0.293320483200931,7,0,0,0.898439499485844
"1110","L5 ET","AP2A2",-0.104860707646395,0.113868463258399,0.357106124342637,-0.32803879460778,0.118317379314989,7,0.0402411916236714,50.4304253447027,0.947730710327011
"1111","L5 ET","GRM3",0.0826889455350416,0.181370299450646,0.64845306344956,-0.27279030925347,0.438168200323553,6,0.113225640035007,62.5577981761834,0.979863691954294
