pathway,pval,padj,log2err,ES,NES,size,leadingEdge,coef
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION,0.16635859519408502,0.8272175241840294,0.04588889823293002,0.4115069258021282,1.2750886108360049,20,RAB35|RAB9A|GDI1|RAB33B|RAB39B|DENND4C|DENND4A|RAB12|DENND4B|RAB39A,dxSCZ:score
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION,0.2737629049483802,0.8671792921495312,0.033846851896155876,0.30201353710582346,1.1280966974376396,43,NF1|ARHGAP17|CRK|CYFIP1|EPS8|ALS2|SSX2IP|WASF1|FNTA|DOCK5|ARF6|WASF2|FARP2|NCKAP1,dxSCZ:score
GOBP_RANDOM_INACTIVATION_OF_X_CHROMOSOME,0.2748350612629595,0.8671792921495312,0.034927266134352,0.424291723298142,1.1601088409257334,13,CDYL|PCGF3|CIZ1|PCGF5,dxSCZ:score
GOBP_RAP_PROTEIN_SIGNAL_TRANSDUCTION,0.2180780209324453,0.8506823177095858,0.040110714877777634,0.4884584888648738,1.2322742389673467,10,CBL|RAP2A|RAPGEF1|PLK2|RAPGEF3,dxSCZ:score
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,0.19165648455227788,0.837535218481874,0.04108937990777596,0.2745874485052093,1.1648561050371435,82,SYDE2|SOS1|EPHB2|NF1|NOTCH2|PPP2CB|PICALM|RASGEF1A|SHOC2|MAPKAP1|G3BP1|RASAL1|RABL3|RRAS2|USP8|KSR1|KITLG|RAPGEF5|SOS2|RAPGEF1|RALGPS2|ADRA2A|KSR2|LZTR1|PLK2|SHTN1|RGL1,dxSCZ:score
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.22810153736145872,0.8508635667032853,0.03773168112305513,0.30025112475564625,1.156416302216796,50,OPRM1|PPARA|ACVR2A|ASL|PKD2|JAK2|SLC7A6|DDAH1|HIF1A|KHSRP|ASS1|NFATC3|CYB5R3|NOS2|ROCK2|NOS1|ATP2B4|ZDHHC21|CD36|PRDX5,dxSCZ:score
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.24242424242424243,0.8554985431175218,0.03687491928535071,0.3377987508935203,1.1640732621512757,30,ABCB7|PPARA|GBF1|SLC25A33|GRIN1|RAB27A|CLCN3,dxSCZ:score
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.7336719883889695,0.9737965745022329,0.02186841693277902,-0.1906300668437926,-0.8831736307726029,109,MPV17|SPHK2|SIRT3|ADGRB1|SH3PXD2A|CYB5R4|BCO2|PRDX6|SLC1A1|PLA2R1|GADD45A|LIPA|COL6A1|RFK|BIRC2|TGFB1|TXN|PLCG2|PXDN|PARK7|BRCA1|GSTP1|STK17A|FOXO3|BNIP3|TUSC2|PRCP|SOD1|RAC1|DHFR|HDAC6|PRKCE|SNCA|PINK1,dxSCZ:score
GOBP_RECEPTOR_CATABOLIC_PROCESS,0.6866138832627509,0.9603405512286327,0.01871111340734928,0.26532470429115174,0.8448607242197868,22,ZNRF3|MTMR2|NEDD4|MYLIP,dxSCZ:score
GOBP_RECEPTOR_CLUSTERING,0.2288165892027172,0.8521172513446608,0.03766401961587815,0.3000322603615394,1.1555733466624214,50,GRIK2|NRXN2|NRXN1|ZDHHC2|CDH2|FLNA|SLITRK3|MAGI2|CRK|PICK1|LHFPL4|MADCAM1|NME7|FNTA|NLGN1|FRRS1L|DLG1,dxSCZ:score
GOBP_RECEPTOR_DIFFUSION_TRAPPING,0.4907706945765937,0.920931509761542,0.02447600793917775,0.38709875560031837,0.9765657375944362,10,CACNG4|ZDHHC2,dxSCZ:score
GOBP_RECEPTOR_INTERNALIZATION,0.26107557450841035,0.8630727427081921,0.041005491118959264,-0.24426403185841689,-1.1015929222599004,92,ANKRD13A|RAMP1|DLG4|ITGB1|GHR|SNX1|AHI1|SCRIB|ARF1|CD63|AP2A2|GRK3|ACHE|NEDD4L|AP2S1|SYT17,dxSCZ:score
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.4663923182441701,0.9153185720481993,0.02850267583713483,-0.2298381530972762,-0.9911242146369613,70,CACNG7|LGI1|DLG4|HRAS|NSG1|ARHGAP44|SCRIB|RAB11A,dxSCZ:score
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.9312133891213389,0.9972691971212947,0.012883514451267088,0.1671445910838361,0.7923552691286241,171,CBLB|SH3GL3|CBL|LRP1B|VLDLR|LRP3|RAB9A|SCARB2|PICALM|SCYL2|MAGI2|FNBP1L|VAC14|LRRTM2|SGIP1|MTMR2|GPR107|DTNBP1|CUBN|INPP5F|NEDD4|PICK1|ITSN1|TF,dxSCZ:score
GOBP_RECEPTOR_METABOLIC_PROCESS,0.3762511373976342,0.8938418324684618,0.032413563629558384,-0.24933352558294491,-1.0384692343385358,59,NSG1|LDLR|CAMLG|PLEKHJ1|OPTN|SORL1|SCRIB|PEX5|PTPN1|EHD3|ACHE|NEDD4L|TGFB1|CAPN1|PEX6|LGMN|LAMTOR1,dxSCZ:score
GOBP_RECEPTOR_RECYCLING,0.09281369677855372,0.7709849885661614,0.06964104991540172,-0.35741182829130264,-1.342316477388412,38,NSG1|LDLR|CAMLG|PLEKHJ1|OPTN|SORL1|SCRIB|PEX5|PTPN1|EHD3|ACHE,dxSCZ:score
GOBP_RECOMBINATIONAL_REPAIR,0.6064352243861134,0.9474086428604984,0.019317875142986062,0.2043619670831635,0.9373352512627612,134,MCM6|PSMD14|HELB|SWI5|TP53BP1|INTS3|RAD51B|PIAS4|PALB2|MMS22L|MCM9|ABL1|TEX15|KLHL15|EXD2|PPP4R2|YEATS4|PARP1|ERCC6|UBE2N|SLF1|VPS72|CREBBP|MCM4|REC8|PELI1|RECQL5|SLX4|KDM1A|HELQ|NIPBL|EPC2|HUS1,dxSCZ:score
GOBP_REELIN_MEDIATED_SIGNALING_PATHWAY,0.19333967649857278,0.8377749454210468,0.04291239355960614,0.4997212374301082,1.2606876972924494,10,VLDLR|CRK|CUL5|DAB1|PAFAH1B1|FKRP|FYN|RELN|LRP8,dxSCZ:score
GOBP_REGENERATION,0.002427078491165832,0.35325478480155287,0.4317076958033464,-0.35430390003695067,-1.6256108872937622,102,PPARD|RUNX1|LARGE1|HOPX|HDGFL2|IFRD1|PUM2|FIGNL2|NEO1|NEFL|ADAM15|COL6A1|EYS|GRN|AKIRIN1|CCND1|ULK1|NACA|OMG|LPIN1|SULF2|TGFB1|TMEM182|CDKN1B|ADAM17|PTN|DUSP10|MED1|IGF1|PTGFRN|GAS6|THY1|ANGPT2|NTRK3|GSTP1|SLC7A5|CPQ|JUN|KREMEN1|MATN2|DHFR|NREP|MCUB,dxSCZ:score
GOBP_REGULATED_EXOCYTOSIS,0.5427220533603513,0.9333830104321906,0.02096589719071299,0.20940094621553051,0.9622678026899861,135,CSPG5|CBL|PCLO|SNX4|ATP2A2|AP1G1|GAB2|BAIAP3|SYT1|SYNGR3|RIMS1|DOC2B|SYNJ1|RAB27A|PDPK1|DTNBP1|PREPL|EFR3A|CACNA1B|FMR1|SYT13|RAB31|PPP3CB|SYT7|CHGA,dxSCZ:score
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,0.22939001848428836,0.8521172513446608,0.03833693047412414,0.38445207942235265,1.1912569075918231,20,HCN4|ATP2A2|AKAP9|CAMK2D|DLG1|PDE4D|ATP1A2|RYR2|ANK2|CTNNA3|ADCY10,dxSCZ:score
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.5238248551191242,0.9314914053758343,0.020775124207278922,0.1958152086662559,0.9728907826911108,244,TRIOBP|ADD3|SORBS3|HCN4|EPHA5|PRKD1|ARFIP2|SPTBN1|PPM1F|ARHGAP28|FRMD6|LIMCH1|ATP2A2|EFNA5|FLNA|ARHGAP17|NCK1|LATS1|ROCK1|ARHGAP18|ARAP2|SYNPO|CRK|ABL1|CYFIP1|AVIL|AKAP9|EPS8|TSC1|RHOBTB2|BCAS3|JAM3|PICK1|WASF3|WASHC4|DVL2|DAAM2|CAMK2D|PXN|TENM1|MYADM|WDR1|DVL3|LIMA1|WASF1|ACTN2|CTNNA2|GPM6B|ARFIP1|FLII|ARF6|VILL|DLG1|PDE4D|ARHGEF18|ATP1A2|SNX9,dxSCZ:score
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.13840428006513142,0.813157604172531,0.05738391640572296,-0.2806724743074272,-1.2142311841728803,72,MKKS|ASAP3|ITGB1BP1|BAG4|NRP1|ACTG1|SYNPO2|TAC1|TACR1|PPM1E|FERMT2,dxSCZ:score
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.30267558528428096,0.8737875634424351,0.03788503263553642,-0.2357286314610192,-1.07126099548588,96,RASA1|GBA2|MKKS|PTK2B|SVIL|SPTAN1|BAG4|BIN1|FCHSD1|ARPC2|SEMA5A|DSTN|KANK1|BRK1|TMOD1|CAPZA2|TMOD2|TMOD3|ARPC5|CARMIL2|TMSB4X|CYFIP2|CAPZA1|PFN1|HAX1|ABITRAM|PFN2|PIK3CA|BAIAP2L2,dxSCZ:score
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.39359839959989995,0.8973969305694138,0.03338618507607248,-0.20507944981842724,-1.0206544832166187,175,RASA1|GBA2|MKKS|ASAP3|PTK2B|ITGB1BP1|SVIL|SPTAN1|BAG4|NRP1|ACTG1|SYNPO2|TAC1|TACR1|BIN1|PPM1E|FERMT2|FCHSD1|ARPC2|SEMA5A|DSTN|KANK1|ARF1|BRK1|CX3CL1|TMOD1|CARMIL3|CAPZA2|TMOD2|PAK1|MAGEL2|TMOD3,dxSCZ:score
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.41398865784499056,0.9003281513899537,0.03130828335408973,-0.22911365188685245,-1.0177304108490897,84,RASA1|GBA2|MKKS|PTK2B|SVIL|SPTAN1|BAG4|BIN1|FCHSD1|ARPC2|KANK1|TMOD1|CAPZA2|TMOD2|TMOD3|ARPC5|CARMIL2|TMSB4X|CYFIP2|CAPZA1|PFN1|HAX1|ABITRAM|PFN2|BAIAP2L2,dxSCZ:score
GOBP_REGULATION_OF_ACTIN_NUCLEATION,0.3559693318729463,0.8918647823845399,0.029317502411925288,0.3100866561986216,1.0685758442738948,30,ARFIP2|CYFIP1|PICK1|WASF3|WASHC4|WASF1|CTNNA2|ARFIP1|GMFB|WASF2|NCKAP1,dxSCZ:score
GOBP_REGULATION_OF_ACTION_POTENTIAL,0.6226245966296163,0.9511759149149928,0.019780288670277767,0.2439404056992522,0.9016200035100124,41,HCN4|CHRNB2|HCN1|KCNC2|ATP2A2|FLNA|AKAP9|FMR1|CAMK2D,dxSCZ:score
GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.8361147571723233,0.9869827675765577,0.01608431447169118,0.24791433351027548,0.7346409814717626,17,ACVR2A|FSTL3|MAGI2,dxSCZ:score
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.24548402037980546,0.8559445726150458,0.04190889699821307,-0.2629024798192552,-1.1208836377136975,67,MKKS|ASAP3|ITGB1BP1|BAG4|NRP1|ACTG1|TAC1|TACR1|PPM1E|FERMT2,dxSCZ:score
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.10274261603375527,0.7827120039484378,0.06379751353964766,-0.5302062031167089,-1.4123399873730342,11,IL6ST|TAC1|PARK7|GSTP1|ZP3,dxSCZ:score
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.8366241481740346,0.9869827675765577,0.015054042905814932,0.19159743916698135,0.8108701083015589,81,SLC15A4|EPHB2|TNFSF4|TP53BP1|NECTIN2|TRAF2|RC3H2|JAK2|SIRT1|NFKBIZ|NSD2|PVR,dxSCZ:score
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.39009687836383206,0.8945492175838182,0.0306732603982164,-0.35355964588508487,-1.0534433788785567,16,MRAP2|PDE2A|MGRN1|PDE4A|CRTC3,dxSCZ:score
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,0.9101147471313217,0.9961850066967983,0.016670056430021327,-0.22892413078318707,-0.6557715729979707,14,ADGRV1|STIM1|P2RY11|CAP1|AKAP5|CACNA1D,dxSCZ:score
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,0.24716404886561955,0.8559445726150458,0.040369874830689136,-0.37847918916594075,-1.168067874701838,18,SIRT3|ISCU|AK4|PARK7|MLXIPL|TEFM|SNCA|PINK1|PPIF,dxSCZ:score
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,0.5898138006571741,0.9424190369660168,0.020884454741677994,0.26516370312212206,0.9137688522559958,30,QKI|PRKG1,dxSCZ:score
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.83046902971715,0.9869827675765577,0.015510946675723381,0.208187664400376,0.7808246486893701,44,CBLB|AP3B1|TNFSF4|RC3H2|JAK2|NFKBIZ,dxSCZ:score
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.9275105298160053,0.9967523038170782,0.017011528044392852,-0.19067095058658035,-0.6836412209985451,31,RUNX1|SMAD7|CD83|RIPK2|ZBTB16|BRD2|JUNB|CBFB|HMGB1|NKAP|ITPKB|EP300|JAK3,dxSCZ:score
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.23163538873994638,0.8546605511542399,0.037396361434556026,0.3040995341440319,1.1578340055953176,47,CELF2|RBM11|HNRNPL|SMU1|KHDRBS2|NSRP1|NOVA2|DDX17|FMR1,dxSCZ:score
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,0.712823275862069,0.9685206576889948,0.017786117382464665,0.22181961522959517,0.8603680000464693,52,NSMAF|SPON1|RTN1|SCARB2|PICALM|ROCK1|SLC2A13|LRRTM3|PLA2G6,dxSCZ:score
GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS,0.6409134157944815,0.9528063026351535,0.020247195487017585,0.34218656453369456,0.8632620744815402,10,CHRNB2|VPS35|ALDH2|ATP2B4,dxSCZ:score
GOBP_REGULATION_OF_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.9193174636612598,0.9961850066967983,0.01639721939516807,-0.2462089708636721,-0.6331606315330226,10,ITGB1,dxSCZ:score
GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT,0.7072362364205487,0.9669112745474561,0.018270908864280344,0.26045571946001445,0.8293566494611251,22,PRKG1|SLC17A8|DTNBP1|SLC12A2|PSEN1|ATP1A2|GABBR1,dxSCZ:score
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY,0.7819675584579735,0.9789626242453029,0.018779314915270923,-0.2929039420894831,-0.7532432482103875,10,CACNG7|PRRT1|SHISA7,dxSCZ:score
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE,0.6119654518643354,0.9474086428604984,0.022549389686651333,-0.3407960413258594,-0.876404446161767,10,HMGCR|CLU|IFNGR1|ABCA7,dxSCZ:score
GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,0.35682350436448795,0.8918647823845399,0.03215759632214786,-0.38552980857662944,-1.0790900186103078,13,LDLR|PFDN5|VBP1|CLU|PFDN6|PFDN2|PFDN4|APP,dxSCZ:score
GOBP_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.4904089757509953,0.9206928702423511,0.02366533463996505,0.2720918926859236,0.9778507366921971,36,SPON1|RTN1|PICALM|ROCK1|EFNA3|SLC2A13|LRRTM3|FLOT2|CSNK1E,dxSCZ:score
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,0.7415611814345991,0.976881512379605,0.014658546824389425,0.17292020605154151,0.9231184121434974,485,QKI|GOLGA4|IL1RAPL1|GAB1|PRKD1|PID1|FGD6|TENM4|EPHB2|KIAA0319|CHRNB2|AGO4|WTIP|NF1|PLXNC1|GDI1|ANKRD27|EFNA5|GNA12|SPARC|ZMYM3|RAP2A|FMNL1|JHY|FOXP1|FMNL2|SYT1|PDCD10|RET|RIMS1|ROCK1|ARHGAP18|GNA13|EPB41L3|CRK|SPP1|ABL1|FGD1|MAP3K13|MAP2|CYFIP1|EPS8|RECK|ZRANB1|PALM|BCL9L|EFNA3|PDPK1|STARD13|PTEN|SPIRE1|RHOBTB2|SIRT1|DTNBP1|FOXJ2|WNK1|PPARG|NEDD4|RASAL1|ZDHHC15|WASF3|SRF|SLC23A2|DIAPH1|CUX1|DVL2|PDE3B|MYO10|RHOB|CAPRIN2|PRPF40A|SLC12A2|DDAH1|WDR1|EFNB2|FBLIM1|TRAK1|LZTS3|DVL3|TRPC5|NTN4|VASH1|MYO9A|PHIP|ROBO1|HIF1A|VPS35|ETS1|WDPCP|PSEN1|NLGN1|AJAP1|FGD4|FGD3|MAP1B|DISC1|MAGED1|RUFY3|DLG1|ARHGEF18|SHH|YME1L1|SULF1|CDH1|STK11|RC3H1|DHX36|MEF2C,dxSCZ:score
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE,0.3803430438333787,0.8938418324684618,0.035809099673656204,-0.19138163492623353,-1.0205127219359744,304,KCNMA1|RASA1|GBA2|PLOD3|HRH1|MKKS|PPARD|TTL|SEMA3A|PTK2B|ITGB1BP1|ITGB1|SVIL|CDHR2|PEX11B|SPTAN1|BAG4|NRP1|SLIT1|IFRD1|TACR1|BIN1|PUM2|E2F4|MEGF8|ZFYVE27|FCHSD1|ARPC2|SEMA5A|FN1|DSTN|FAAH|KANK1|NEFL|RND2|ULK2|BRK1|COL6A1|PLS1|MACF1|TMOD1|NRCAM|CAPZA2|ANO6|TMOD2|ULK1|SEMA7A|PAK1|TMOD3|BLOC1S2|SLC12A8|HTR7|RNF6|HRH2|VEGFA|ARPC5,dxSCZ:score
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.9103659872890643,0.9961850066967983,0.017116821420989945,-0.2039982086744828,-0.6928495962614348,25,NCOR2|RNF6|PIAS2|IGF1|PARK7|SAFB|PRMT2|DDX5|HDAC6|EP300|SHQ1|SFRP1,dxSCZ:score
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION,0.3745247148288973,0.8932894180615805,0.031082625402896386,-0.3873065564074519,-1.0604819585987961,12,FGFR1|WNT2B,dxSCZ:score
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.393260917756595,0.8972652560690545,0.031071972736078927,-0.28889306744848453,-1.035811741436806,31,FGFR1|AHI1|WNT2B|PHB2|LGR4|VEGFA|TGFB1|PDGFA,dxSCZ:score
GOBP_REGULATION_OF_ANOIKIS,0.838504037399065,0.9869827675765577,0.017871859021531534,-0.2546935839401854,-0.7295902428526885,14,ITGB1|PTK2|MYBBP1A|MCL1|PIK3CA|NTRK2,dxSCZ:score
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.038670039754246474,0.7298168635180043,0.097676284397018,0.4167808057749528,1.4779980382657703,34,CBLB|SLC39A10|RPS3|FOXP1|NECTIN2|PTPN2|NCK1|PAWR,dxSCZ:score
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.42250324254215305,0.9020253320468251,0.024304530090400192,0.20586748789049594,1.010168013845033,219,PAK5|WWOX|DEPTOR|IVNS1ABP|NF1|NOC2L|URI1|TP53BP1|SERINC3|HSF1|PDIA3|PPP2R1B|CRADD|RPS3|NANOS3|BBC3|PIAS4|USP47|PTPN2|NCK1|RET|TRAF2|FAF1|JAK2|SIRT1|HELLS|PPARG|BCL2L11|FBXO7|PLAUR|TXNDC12|BCLAF1|EI24|PPP1CA|AATF|PHIP|BCL2L1|HIF1A|PARP1|PSEN1|SGMS1|BCL2|GCLC|PCGF2|MAGED1|CTH|HYOU1|BCAP31|RB1CC1,dxSCZ:score
GOBP_REGULATION_OF_APPETITE,0.5129555508742364,0.9277856260765225,0.025432670045868803,-0.3689169114520293,-0.9487211770505155,10,MKKS|HTR4,dxSCZ:score
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.22682481751824818,0.8506823177095858,0.03830169029097856,0.35696905391513967,1.189271657586091,26,ARFIP2|CYFIP1|PICK1|WASF3|WASHC4|WASF1|CTNNA2|ARFIP1|GMFB|WASF2|NCKAP1,dxSCZ:score
GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.5511781338360038,0.9337378015187697,0.02244588469788273,0.338197059736788,0.9247066992632382,13,QKI|NF1,dxSCZ:score
GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS,0.6429384965831435,0.9528063026351535,0.02016137905488695,0.3241023980029526,0.8645321077035832,12,PID1|PPARA|PARP1|VCP|ENO1,dxSCZ:score
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.8757187085360459,0.9903187293215294,0.017819598899044567,-0.2118277071144648,-0.7260126002384387,26,SETMAR|DNAJB2|GABARAPL2|PFN1|HNRNPU|PFN2|VCPKMT|PPIF|PXK|SSBP1,dxSCZ:score
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.9611170784103115,0.9981875362939324,0.016035580702779623,-0.19880315896454215,-0.580269078524555,15,ZWILCH|KAT5|HNRNPU|RACGAP1|KNTC1,dxSCZ:score
GOBP_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY,0.08977556109725686,0.7709849885661614,0.06265519533206598,0.3589839522463194,1.3342894740713183,42,PIP4K2C|TBC1D12|EPHB2|SNX7|TBC1D14|SNX4,dxSCZ:score
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION,0.9831009716941276,0.9995275258509143,0.015464251828961675,-0.1880759826970096,-0.5149698170513092,12,TECPR1|CLEC16A|ATG12|TBC1D25|ATG5|SMCR8|UVRAG|TMEM39A|CALCOCO2|UBQLN4|TOM1|RUBCN,dxSCZ:score
GOBP_REGULATION_OF_AUTOPHAGY,0.9896138482023968,0.9995275258509143,0.018763233710618298,-0.14589185973439525,-0.7728885639738984,282,ERCC4|SQSTM1|TSC2|ATP6V1C1|ATP6V1E1|ATP6V1D|DHRSX|GOLGA2|OPTN|USP36|RRAGA|DCAF12|QSOX1|BAD|FKBP8|VPS29|HUWE1|NPC1|HTT|UFL1|UBR4|ULK2|ATP6V1E2|TRIM13|SLC25A5|CAMKK2|TRIM23|ERN1|MUL1|ATG2A|RIPK2|KAT5|NPRL3|RAB8A|TECPR1|ULK1|CTSA|SNX32|SPTLC2|SUPT5H|CLEC16A|WDR45|CDK5RAP3|CAPN1|MCL1|PARK7|TOMM7|TRIM32|ZMPSTE24|UCHL1|DDIT3|FEZ1|USP20|DCN|VPS26A|FOXO3|HAX1|WIPI1|BNIP3|ATG12|TMEM59|SLC7A5|PIK3CA|NPRL2|MAPK3|C9orf72|MTDH|ENDOG|ATP6V1H|USP10|ATP6V1G1|ATP6V0B,dxSCZ:score
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.3087112707678491,0.8756896809432908,0.036140655525385396,-0.28873696380892744,-1.0938300332407775,39,TSC2|USP36|FKBP8|HUWE1|HTT|SLC25A5|CAMKK2|MUL1|PARK7|TOMM7|HAX1|BNIP3|ATP13A2|HDAC6|PINK1|PPTC7|SLC25A4|VDAC1,dxSCZ:score
GOBP_REGULATION_OF_AXONOGENESIS,0.971871803614047,0.9982286618823573,0.012529721950693526,0.15846419118113753,0.7102453407504323,115,GOLGA4|EPHB2|KIAA0319|PLXNC1|GDI1|EFNA5|RET|SPP1|MAP3K13|MAP2|PTEN|SRF|TRAK1|TRPC5|ROBO1|PSEN1|MAP1B|DISC1|RUFY3|CDH1|STK11|DAB1|MARK2|PAK2|MAP6|PLXNA3|SHTN1|ROBO2|LIMK1,dxSCZ:score
GOBP_REGULATION_OF_AXON_EXTENSION,0.22656792409164545,0.8506823177095858,0.04380610676728307,-0.2686309786108401,-1.1385151662940804,65,TTL|SEMA3A|NRP1|SLIT1|IFRD1|MEGF8|ZFYVE27|SEMA5A|FN1|MACF1|NRCAM|SEMA7A|PAK1|RNF6|VEGFA,dxSCZ:score
GOBP_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE,0.014264424100489675,0.6429524689456935,0.1763237517377301,-0.6144493116517371,-1.7198310076030714,13,SEMA3A|NRP1|SLIT1|MEGF8|SEMA5A|VEGFA,dxSCZ:score
GOBP_REGULATION_OF_BEHAVIOR,0.3785546096721608,0.8938418324684618,0.02807101919640133,0.29451391173556807,1.0504978494938233,35,EPHB2|CHRNB2|BAIAP3|MBD5|PER3|SGIP1|PARP1|VPS35|NLGN1|MEF2C|FXR1|NMU|GRIA1|UCN,dxSCZ:score
GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY,0.9678829342455341,0.9982286618823573,0.014162842933086221,0.20927451904005542,0.5448249027788563,11,ROCK1,dxSCZ:score
GOBP_REGULATION_OF_BINDING,0.17496565934065933,0.8327658621664182,0.04284199351742046,0.273799672373334,1.174941479219103,88,ILRUN|GREM2|SOX11|MAPK8|ZC4H2|DAZAP2|ROCK1|WAPL|ABL1|GNL3L|GEMIN2|SUMO3|PLAUR|EIF4G1|CSNK1E|MIA2|PTPRF|RSF1|NMD3|PSEN1|GTF2B|SKI|FLOT1|GAS8|IDE|RIPOR2|MITD1,dxSCZ:score
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.5230539481052828,0.9314914053758343,0.02312620931467658,0.3253789507715281,0.9490086718129482,16,PPARA|NECTIN2|TRIM62|FMR1,dxSCZ:score
GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0.7610077167498865,0.9789119839939543,0.020315372582224354,-0.21100403942013096,-0.8377821505957228,48,ISG15|PTK2B|ADGRV1|CFTR|ANO6|TRPM4|TGFB1|PTN|BMP2K|RFLNA|ZMPSTE24|GAS6|BCOR|SGMS2|NBR1|SMAD3|BMPR1A|BMPR2|ACVR1,dxSCZ:score
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.3067931560223615,0.8737875634424351,0.03068360345773801,0.2329985542535576,1.072321849764105,137,CELF2|THRB|TRPC1|ADD3|HCN4|GNAO1|SLC8A3|HCN1|KCNMB2|ATP2A2|TMEM65|CACNB2|FLNA|KCNMB4|ABL1|AKAP9|ATP2B1|ASPH|CAMK2D|CHGA|SNTA1|EDNRA|DOCK5|KCNJ3|KCNIP2|DLG1|PDE4D|CLIC2|ATP1A2|ADRA2A|SLC8A1|ATP1A1|NMU|RYR2|GPD1L|UCN|ANK2|MEF2A|CXADR|JPH3|ADRA1A|KCNN2|NOS1|ATP2B2|ATP2B4,dxSCZ:score
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.2584604594073295,0.8617679353105869,0.03470457525700533,0.27044688150452295,1.1200950952254114,72,NCALD|EXT1|GUCY1A1|GNA12|PPARA|GNA13|ATP2B1|WNK1|PPARG|RENBP|PTPRO|DDAH1|CHGA|PDGFB|EDNRA|ATP1A2|NPR2|MECP2|ATP1A1|NOS2|NMU|KCNK3|UCN|MANF|ADH5|GRIP2|ADRA1A|SGK1|PREP|NOS1,dxSCZ:score
